------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.1124,0.0000,0.0000
0.2219,0.0000,0.0000
0.3256,0.0000,0.0000
0.4209,0.0000,0.0000
0.5052,0.0000,0.0000
0.5765,0.0000,0.0000
0.6328,0.0000,0.0000
0.6726,0.0000,0.0000
0.6950,0.0000,0.0000
0.6994,0.0000,0.0000
0.6856,0.0000,0.0000
0.6540,0.0000,0.0000
0.6055,0.0000,0.0000
0.5412,0.0000,0.0000
0.4629,0.0000,0.0000
0.3726,0.0000,0.0000
0.2726,0.0000,0.0000
0.1655,0.0000,0.0000
0.0542,0.0000,0.0000
-0.0586,0.0000,0.0000
-0.1698,0.0000,0.0000
-0.2767,0.0000,0.0000
-0.3763,0.0000,0.0000
-0.4662,0.0000,0.0000
-0.5440,0.0000,0.0000
-0.6077,0.0000,0.0000
-0.6556,0.0000,0.0000
-0.6865,0.0000,0.0000
-0.6996,0.0000,0.0000
-0.6945,0.0000,0.0000
-0.6714,0.0000,0.0000
-0.6309,0.0000,0.0000
-0.5740,0.0000,0.0000
-0.5022,0.0000,0.0000
-0.4174,0.0000,0.0000
-0.3217,0.0000,0.0000
-0.2177,0.0000,0.0000
-0.1081,0.0000,0.0000
0.0044,0.0000,0.0000
0.1167,0.0000,0.0000
0.2260,0.0000,0.0000
0.3295,0.0000,0.0000
0.4244,0.0000,0.0000
0.5083,0.0000,0.0000
0.5790,0.0000,0.0000
0.6346,0.0000,0.0000
0.6738,0.0000,0.0000
0.6955,0.0000,0.0000
0.6992,0.0000,0.0000
0.6847,0.0000,0.0000
0.6524,0.0000,0.0000
0.6033,0.0000,0.0000
0.5384,0.0000,0.0000
0.4596,0.0000,0.0000
0.3689,0.0000,0.0000
0.2686,0.0000,0.0000
0.1613,0.0000,0.0000
0.0498,0.0000,0.0000
-0.0630,0.0000,0.0000
-0.1741,0.0000,0.0000
-0.2807,0.0000,0.0000
-0.3800,0.0000,0.0000
-0.4695,0.0000,0.0000
