------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.7547,0.0000,0.0000
1.4898,0.0000,0.0000
2.1862,0.0000,0.0000
2.8259,0.0000,0.0000
3.3923,0.0000,0.0000
3.8706,0.0000,0.0000
4.2485,0.0000,0.0000
4.5161,0.0000,0.0000
4.6665,0.0000,0.0000
4.6959,0.0000,0.0000
4.6033,0.0000,0.0000
4.3913,0.0000,0.0000
4.0654,0.0000,0.0000
3.6339,0.0000,0.0000
3.1082,0.0000,0.0000
2.5017,0.0000,0.0000
1.8304,0.0000,0.0000
1.1115,0.0000,0.0000
0.3639,0.0000,0.0000
-0.3933,0.0000,0.0000
-1.1402,0.0000,0.0000
-1.8576,0.0000,0.0000
-2.5267,0.0000,0.0000
-3.1303,0.0000,0.0000
-3.6526,0.0000,0.0000
-4.0801,0.0000,0.0000
-4.4018,0.0000,0.0000
-4.6092,0.0000,0.0000
-4.6970,0.0000,0.0000
-4.6629,0.0000,0.0000
-4.5078,0.0000,0.0000
-4.2358,0.0000,0.0000
-3.8538,0.0000,0.0000
-3.3718,0.0000,0.0000
-2.8023,0.0000,0.0000
-2.1600,0.0000,0.0000
-1.4617,0.0000,0.0000
-0.7255,0.0000,0.0000
0.0295,0.0000,0.0000
0.7838,0.0000,0.0000
1.5178,0.0000,0.0000
2.2123,0.0000,0.0000
2.8495,0.0000,0.0000
3.4126,0.0000,0.0000
3.8873,0.0000,0.0000
4.2610,0.0000,0.0000
4.5242,0.0000,0.0000
4.6700,0.0000,0.0000
4.6945,0.0000,0.0000
4.5973,0.0000,0.0000
4.3807,0.0000,0.0000
4.0505,0.0000,0.0000
3.6151,0.0000,0.0000
3.0860,0.0000,0.0000
2.4767,0.0000,0.0000
1.8032,0.0000,0.0000
1.0828,0.0000,0.0000
0.3344,0.0000,0.0000
-0.4227,0.0000,0.0000
-1.1688,0.0000,0.0000
-1.8846,0.0000,0.0000
-2.5515,0.0000,0.0000
-3.1522,0.0000,0.0000
-3.6711,0.0000,0.0000
-4.0947,0.0000,0.0000
-4.4120,0.0000,0.0000
-4.6149,0.0000,0.0000
-4.6980,0.0000,0.0000
-4.6591,0.0000,0.0000
-4.4994,0.0000,0.0000
-4.2229,0.0000,0.0000
-3.8368,0.0000,0.0000
-3.3511,0.0000,0.0000
-2.7785,0.0000,0.0000
-2.1338,0.0000,0.0000
-1.4336,0.0000,0.0000
-0.6963,0.0000,0.0000
0.0591,0.0000,0.0000
0.8129,0.0000,0.0000
