------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.9474,0.0000,0.0000
1.8701,0.0000,0.0000
2.7444,0.0000,0.0000
3.5474,0.0000,0.0000
4.2584,0.0000,0.0000
4.8588,0.0000,0.0000
5.3332,0.0000,0.0000
5.6692,0.0000,0.0000
5.8580,0.0000,0.0000
5.8948,0.0000,0.0000
5.7787,0.0000,0.0000
5.5125,0.0000,0.0000
5.1034,0.0000,0.0000
4.5617,0.0000,0.0000
3.9017,0.0000,0.0000
3.1405,0.0000,0.0000
2.2977,0.0000,0.0000
1.3953,0.0000,0.0000
0.4567,0.0000,0.0000
-0.4937,0.0000,0.0000
-1.4313,0.0000,0.0000
-2.3318,0.0000,0.0000
-3.1718,0.0000,0.0000
-3.9295,0.0000,0.0000
-4.5852,0.0000,0.0000
-5.1219,0.0000,0.0000
-5.5256,0.0000,0.0000
-5.7860,0.0000,0.0000
-5.8963,0.0000,0.0000
-5.8535,0.0000,0.0000
-5.6588,0.0000,0.0000
-5.3172,0.0000,0.0000
-4.8377,0.0000,0.0000
-4.2326,0.0000,0.0000
-3.5177,0.0000,0.0000
-2.7115,0.0000,0.0000
-1.8349,0.0000,0.0000
-0.9108,0.0000,0.0000
0.0371,0.0000,0.0000
0.9839,0.0000,0.0000
1.9053,0.0000,0.0000
2.7772,0.0000,0.0000
3.5770,0.0000,0.0000
4.2840,0.0000,0.0000
4.8798,0.0000,0.0000
5.3490,0.0000,0.0000
5.6793,0.0000,0.0000
5.8623,0.0000,0.0000
5.8932,0.0000,0.0000
5.7711,0.0000,0.0000
5.4992,0.0000,0.0000
5.0847,0.0000,0.0000
4.5381,0.0000,0.0000
3.8739,0.0000,0.0000
3.1090,0.0000,0.0000
2.2635,0.0000,0.0000
1.3593,0.0000,0.0000
0.4198,0.0000,0.0000
-0.5306,0.0000,0.0000
-1.4673,0.0000,0.0000
-2.3658,0.0000,0.0000
-3.2030,0.0000,0.0000
