------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.5941,0.0000,0.0000
1.1728,0.0000,0.0000
1.7211,0.0000,0.0000
2.2247,0.0000,0.0000
2.6705,0.0000,0.0000
3.0471,0.0000,0.0000
3.3446,0.0000,0.0000
3.5552,0.0000,0.0000
3.6737,0.0000,0.0000
3.6968,0.0000,0.0000
3.6239,0.0000,0.0000
3.4570,0.0000,0.0000
3.2004,0.0000,0.0000
2.8608,0.0000,0.0000
2.4469,0.0000,0.0000
1.9695,0.0000,0.0000
1.4409,0.0000,0.0000
0.8750,0.0000,0.0000
0.2864,0.0000,0.0000
-0.3096,0.0000,0.0000
-0.8976,0.0000,0.0000
-1.4623,0.0000,0.0000
-1.9891,0.0000,0.0000
-2.4642,0.0000,0.0000
-2.8754,0.0000,0.0000
-3.2120,0.0000,0.0000
-3.4652,0.0000,0.0000
-3.6285,0.0000,0.0000
-3.6977,0.0000,0.0000
-3.6708,0.0000,0.0000
-3.5487,0.0000,0.0000
-3.3345,0.0000,0.0000
-3.0338,0.0000,0.0000
-2.6544,0.0000,0.0000
-2.2060,0.0000,0.0000
-1.7004,0.0000,0.0000
-1.1507,0.0000,0.0000
-0.5712,0.0000,0.0000
0.0232,0.0000,0.0000
0.6170,0.0000,0.0000
1.1948,0.0000,0.0000
1.7416,0.0000,0.0000
2.2432,0.0000,0.0000
2.6866,0.0000,0.0000
3.0602,0.0000,0.0000
3.3544,0.0000,0.0000
3.5616,0.0000,0.0000
3.6764,0.0000,0.0000
3.6957,0.0000,0.0000
3.6191,0.0000,0.0000
3.4487,0.0000,0.0000
3.1887,0.0000,0.0000
2.8460,0.0000,0.0000
2.4294,0.0000,0.0000
1.9497,0.0000,0.0000
1.4195,0.0000,0.0000
0.8524,0.0000,0.0000
0.2633,0.0000,0.0000
-0.3328,0.0000,0.0000
-0.9202,0.0000,0.0000
-1.4837,0.0000,0.0000
-2.0087,0.0000,0.0000
