------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
1.3327,0.0000,0.0000
2.6309,0.0000,0.0000
3.8608,0.0000,0.0000
4.9904,0.0000,0.0000
5.9906,0.0000,0.0000
6.8353,0.0000,0.0000
7.5026,0.0000,0.0000
7.9753,0.0000,0.0000
8.2409,0.0000,0.0000
8.2927,0.0000,0.0000
8.1293,0.0000,0.0000
7.7549,0.0000,0.0000
7.1793,0.0000,0.0000
6.4174,0.0000,0.0000
5.4889,0.0000,0.0000
4.4180,0.0000,0.0000
3.2324,0.0000,0.0000
1.9629,0.0000,0.0000
0.6425,0.0000,0.0000
-0.6945,0.0000,0.0000
-2.0136,0.0000,0.0000
-3.2804,0.0000,0.0000
-4.4620,0.0000,0.0000
-5.5279,0.0000,0.0000
-6.4503,0.0000,0.0000
-7.2053,0.0000,0.0000
-7.7734,0.0000,0.0000
-8.1397,0.0000,0.0000
-8.2947,0.0000,0.0000
-8.2346,0.0000,0.0000
-7.9607,0.0000,0.0000
-7.4802,0.0000,0.0000
-6.8056,0.0000,0.0000
-5.9544,0.0000,0.0000
-4.9487,0.0000,0.0000
-3.8145,0.0000,0.0000
-2.5814,0.0000,0.0000
-1.2812,0.0000,0.0000
0.0522,0.0000,0.0000
1.3842,0.0000,0.0000
2.6803,0.0000,0.0000
3.9068,0.0000,0.0000
5.0320,0.0000,0.0000
6.0266,0.0000,0.0000
6.8648,0.0000,0.0000
7.5248,0.0000,0.0000
7.9896,0.0000,0.0000
8.2470,0.0000,0.0000
8.2904,0.0000,0.0000
8.1186,0.0000,0.0000
7.7362,0.0000,0.0000
7.1530,0.0000,0.0000
6.3842,0.0000,0.0000
5.4497,0.0000,0.0000
4.3737,0.0000,0.0000
3.1843,0.0000,0.0000
1.9122,0.0000,0.0000
0.5905,0.0000,0.0000
-0.7465,0.0000,0.0000
-2.0641,0.0000,0.0000
-3.3282,0.0000,0.0000
-4.5059,0.0000,0.0000
-5.5667,0.0000,0.0000
-6.4830,0.0000,0.0000
-7.2311,0.0000,0.0000
-7.7915,0.0000,0.0000
-8.1497,0.0000,0.0000
-8.2964,0.0000,0.0000
-8.2279,0.0000,0.0000
-7.9458,0.0000,0.0000
-7.4574,0.0000,0.0000
-6.7756,0.0000,0.0000
-5.9179,0.0000,0.0000
-4.9067,0.0000,0.0000
-3.7681,0.0000,0.0000
-2.5318,0.0000,0.0000
-1.2297,0.0000,0.0000
0.1043,0.0000,0.0000
1.4356,0.0000,0.0000
2.7296,0.0000,0.0000
3.9528,0.0000,0.0000
5.0734,0.0000,0.0000
6.0623,0.0000,0.0000
6.8939,0.0000,0.0000
7.5467,0.0000,0.0000
8.0035,0.0000,0.0000
8.2527,0.0000,0.0000
8.2877,0.0000,0.0000
8.1076,0.0000,0.0000
7.7171,0.0000,0.0000
7.1264,0.0000,0.0000
6.3507,0.0000,0.0000
5.4102,0.0000,0.0000
4.3293,0.0000,0.0000
3.1361,0.0000,0.0000
1.8614,0.0000,0.0000
0.5385,0.0000,0.0000
-0.7984,0.0000,0.0000
-2.1146,0.0000,0.0000
-3.3759,0.0000,0.0000
-4.5496,0.0000,0.0000
-5.6053,0.0000,0.0000
-6.5154,0.0000,0.0000
-7.2565,0.0000,0.0000
-7.8093,0.0000,0.0000
-8.1594,0.0000,0.0000
-8.2978,0.0000,0.0000
-8.2208,0.0000,0.0000
-7.9305,0.0000,0.0000
-7.4344,0.0000,0.0000
-6.7454,0.0000,0.0000
-5.8813,0.0000,0.0000
-4.8645,0.0000,0.0000
-3.7216,0.0000,0.0000
-2.4820,0.0000,0.0000
-1.1781,0.0000,0.0000
0.1564,0.0000,0.0000
1.4869,0.0000,0.0000
2.7788,0.0000,0.0000
3.9986,0.0000,0.0000
5.1146,0.0000,0.0000
6.0978,0.0000,0.0000
6.9229,0.0000,0.0000
7.5682,0.0000,0.0000
8.0172,0.0000,0.0000
8.2581,0.0000,0.0000
8.2847,0.0000,0.0000
8.0963,0.0000,0.0000
7.6978,0.0000,0.0000
7.0995,0.0000,0.0000
6.3170,0.0000,0.0000
5.3706,0.0000,0.0000
4.2847,0.0000,0.0000
3.0877,0.0000,0.0000
1.8106,0.0000,0.0000
0.4865,0.0000,0.0000
-0.8503,0.0000,0.0000
-2.1650,0.0000,0.0000
-3.4235,0.0000,0.0000
-4.5931,0.0000,0.0000
-5.6436,0.0000,0.0000
-6.5476,0.0000,0.0000
-7.2817,0.0000,0.0000
-7.8268,0.0000,0.0000
-8.1688,0.0000,0.0000
-8.2988,0.0000,0.0000
-8.2135,0.0000,0.0000
-7.9150,0.0000,0.0000
-7.4111,0.0000,0.0000
-6.7148,0.0000,0.0000
-5.8444,0.0000,0.0000
-4.8222,0.0000,0.0000
-3.6749,0.0000,0.0000
-2.4322,0.0000,0.0000
-1.1264,0.0000,0.0000
0.2086,0.0000,0.0000
1.5382,0.0000,0.0000
2.8279,0.0000,0.0000
4.0442,0.0000,0.0000
5.1555,0.0000,0.0000
6.1331,0.0000,0.0000
6.9515,0.0000,0.0000
7.5895,0.0000,0.0000
8.0305,0.0000,0.0000
8.2632,0.0000,0.0000
8.2814,0.0000,0.0000
8.0847,0.0000,0.0000
7.6781,0.0000,0.0000
7.0724,0.0000,0.0000
6.2831,0.0000,0.0000
5.3307,0.0000,0.0000
4.2400,0.0000,0.0000
3.0393,0.0000,0.0000
1.7597,0.0000,0.0000
0.4344,0.0000,0.0000
-0.9022,0.0000,0.0000
-2.2153,0.0000,0.0000
-3.4709,0.0000,0.0000
