------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
1.3006,0.0000,0.0000
2.5675,0.0000,0.0000
3.7677,0.0000,0.0000
4.8702,0.0000,0.0000
5.8463,0.0000,0.0000
6.6706,0.0000,0.0000
7.3219,0.0000,0.0000
7.7831,0.0000,0.0000
8.0423,0.0000,0.0000
8.0929,0.0000,0.0000
7.9334,0.0000,0.0000
7.5681,0.0000,0.0000
7.0063,0.0000,0.0000
6.2627,0.0000,0.0000
5.3566,0.0000,0.0000
4.3115,0.0000,0.0000
3.1545,0.0000,0.0000
1.9156,0.0000,0.0000
0.6271,0.0000,0.0000
-0.6778,0.0000,0.0000
-1.9651,0.0000,0.0000
-3.2013,0.0000,0.0000
-4.3545,0.0000,0.0000
-5.3947,0.0000,0.0000
-6.2949,0.0000,0.0000
-7.0317,0.0000,0.0000
-7.5861,0.0000,0.0000
-7.9435,0.0000,0.0000
-8.0949,0.0000,0.0000
-8.0361,0.0000,0.0000
-7.7688,0.0000,0.0000
-7.2999,0.0000,0.0000
-6.6416,0.0000,0.0000
-5.8109,0.0000,0.0000
-4.8294,0.0000,0.0000
-3.7226,0.0000,0.0000
-2.5192,0.0000,0.0000
-1.2504,0.0000,0.0000
0.0509,0.0000,0.0000
1.3508,0.0000,0.0000
2.6157,0.0000,0.0000
3.8127,0.0000,0.0000
4.9108,0.0000,0.0000
5.8814,0.0000,0.0000
6.6994,0.0000,0.0000
7.3435,0.0000,0.0000
7.7970,0.0000,0.0000
8.0483,0.0000,0.0000
8.0906,0.0000,0.0000
7.9230,0.0000,0.0000
7.5498,0.0000,0.0000
6.9806,0.0000,0.0000
6.2303,0.0000,0.0000
5.3183,0.0000,0.0000
4.2683,0.0000,0.0000
3.1076,0.0000,0.0000
1.8662,0.0000,0.0000
0.5763,0.0000,0.0000
-0.7285,0.0000,0.0000
-2.0144,0.0000,0.0000
-3.2480,0.0000,0.0000
-4.3973,0.0000,0.0000
-5.4326,0.0000,0.0000
-6.3268,0.0000,0.0000
-7.0568,0.0000,0.0000
-7.6037,0.0000,0.0000
-7.9533,0.0000,0.0000
-8.0965,0.0000,0.0000
-8.0296,0.0000,0.0000
-7.7543,0.0000,0.0000
-7.2778,0.0000,0.0000
-6.6123,0.0000,0.0000
-5.7753,0.0000,0.0000
-4.7885,0.0000,0.0000
-3.6773,0.0000,0.0000
-2.4707,0.0000,0.0000
-1.2001,0.0000,0.0000
0.1018,0.0000,0.0000
1.4010,0.0000,0.0000
2.6638,0.0000,0.0000
3.8575,0.0000,0.0000
4.9511,0.0000,0.0000
5.9162,0.0000,0.0000
6.7278,0.0000,0.0000
7.3648,0.0000,0.0000
7.8107,0.0000,0.0000
