------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.2730,0.0000,0.0000
0.5389,0.0000,0.0000
0.7908,0.0000,0.0000
1.0221,0.0000,0.0000
1.2270,0.0000,0.0000
1.4000,0.0000,0.0000
1.5367,0.0000,0.0000
1.6335,0.0000,0.0000
1.6879,0.0000,0.0000
1.6985,0.0000,0.0000
1.6650,0.0000,0.0000
1.5884,0.0000,0.0000
1.4705,0.0000,0.0000
1.3144,0.0000,0.0000
1.1242,0.0000,0.0000
0.9049,0.0000,0.0000
0.6621,0.0000,0.0000
0.4020,0.0000,0.0000
0.1316,0.0000,0.0000
-0.1423,0.0000,0.0000
-0.4124,0.0000,0.0000
-0.6719,0.0000,0.0000
-0.9139,0.0000,0.0000
-1.1322,0.0000,0.0000
-1.3211,0.0000,0.0000
-1.4758,0.0000,0.0000
-1.5921,0.0000,0.0000
-1.6672,0.0000,0.0000
-1.6989,0.0000,0.0000
-1.6866,0.0000,0.0000
-1.6305,0.0000,0.0000
-1.5321,0.0000,0.0000
-1.3939,0.0000,0.0000
-1.2196,0.0000,0.0000
-1.0136,0.0000,0.0000
-0.7813,0.0000,0.0000
-0.5287,0.0000,0.0000
-0.2624,0.0000,0.0000
0.0107,0.0000,0.0000
0.2835,0.0000,0.0000
0.5490,0.0000,0.0000
0.8002,0.0000,0.0000
1.0307,0.0000,0.0000
1.2344,0.0000,0.0000
1.4060,0.0000,0.0000
1.5412,0.0000,0.0000
1.6364,0.0000,0.0000
1.6891,0.0000,0.0000
1.6980,0.0000,0.0000
1.6629,0.0000,0.0000
1.5845,0.0000,0.0000
1.4651,0.0000,0.0000
1.3076,0.0000,0.0000
1.1162,0.0000,0.0000
0.8958,0.0000,0.0000
0.6522,0.0000,0.0000
0.3917,0.0000,0.0000
0.1210,0.0000,0.0000
-0.1529,0.0000,0.0000
-0.4228,0.0000,0.0000
-0.6817,0.0000,0.0000
-0.9229,0.0000,0.0000
-1.1402,0.0000,0.0000
-1.3278,0.0000,0.0000
-1.4811,0.0000,0.0000
-1.5958,0.0000,0.0000
-1.6692,0.0000,0.0000
-1.6993,0.0000,0.0000
-1.6852,0.0000,0.0000
-1.6274,0.0000,0.0000
-1.5274,0.0000,0.0000
-1.3878,0.0000,0.0000
-1.2121,0.0000,0.0000
-1.0050,0.0000,0.0000
