------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.7868,0.0000,0.0000
1.5532,0.0000,0.0000
2.2792,0.0000,0.0000
2.9462,0.0000,0.0000
3.5366,0.0000,0.0000
4.0353,0.0000,0.0000
4.4293,0.0000,0.0000
4.7083,0.0000,0.0000
4.8651,0.0000,0.0000
4.8957,0.0000,0.0000
4.7992,0.0000,0.0000
4.5782,0.0000,0.0000
4.2384,0.0000,0.0000
3.7886,0.0000,0.0000
3.2404,0.0000,0.0000
2.6082,0.0000,0.0000
1.9083,0.0000,0.0000
1.1588,0.0000,0.0000
0.3793,0.0000,0.0000
-0.4100,0.0000,0.0000
-1.1887,0.0000,0.0000
-1.9366,0.0000,0.0000
-2.6342,0.0000,0.0000
-3.2635,0.0000,0.0000
-3.8080,0.0000,0.0000
-4.2537,0.0000,0.0000
-4.5891,0.0000,0.0000
-4.8053,0.0000,0.0000
-4.8969,0.0000,0.0000
-4.8614,0.0000,0.0000
-4.6997,0.0000,0.0000
-4.4160,0.0000,0.0000
-4.0178,0.0000,0.0000
-3.5152,0.0000,0.0000
-2.9215,0.0000,0.0000
-2.2519,0.0000,0.0000
-1.5239,0.0000,0.0000
-0.7564,0.0000,0.0000
0.0308,0.0000,0.0000
0.8172,0.0000,0.0000
1.5823,0.0000,0.0000
2.3064,0.0000,0.0000
2.9707,0.0000,0.0000
3.5579,0.0000,0.0000
4.0527,0.0000,0.0000
4.4424,0.0000,0.0000
4.7167,0.0000,0.0000
4.8687,0.0000,0.0000
4.8943,0.0000,0.0000
4.7929,0.0000,0.0000
4.5671,0.0000,0.0000
4.2229,0.0000,0.0000
3.7690,0.0000,0.0000
3.2173,0.0000,0.0000
2.5821,0.0000,0.0000
1.8799,0.0000,0.0000
1.1289,0.0000,0.0000
0.3486,0.0000,0.0000
-0.4407,0.0000,0.0000
-1.2186,0.0000,0.0000
-1.9648,0.0000,0.0000
-2.6601,0.0000,0.0000
-3.2864,0.0000,0.0000
-3.8273,0.0000,0.0000
-4.2689,0.0000,0.0000
-4.5998,0.0000,0.0000
-4.8113,0.0000,0.0000
-4.8979,0.0000,0.0000
-4.8574,0.0000,0.0000
-4.6909,0.0000,0.0000
-4.4026,0.0000,0.0000
-4.0001,0.0000,0.0000
-3.4937,0.0000,0.0000
-2.8967,0.0000,0.0000
-2.2246,0.0000,0.0000
-1.4946,0.0000,0.0000
-0.7260,0.0000,0.0000
0.0616,0.0000,0.0000
0.8475,0.0000,0.0000
1.6114,0.0000,0.0000
2.3336,0.0000,0.0000
2.9951,0.0000,0.0000
3.5790,0.0000,0.0000
4.0699,0.0000,0.0000
4.4553,0.0000,0.0000
4.7250,0.0000,0.0000
4.8721,0.0000,0.0000
4.8927,0.0000,0.0000
4.7864,0.0000,0.0000
4.5559,0.0000,0.0000
4.2072,0.0000,0.0000
3.7492,0.0000,0.0000
3.1940,0.0000,0.0000
2.5559,0.0000,0.0000
1.8514,0.0000,0.0000
1.0989,0.0000,0.0000
0.3179,0.0000,0.0000
-0.4713,0.0000,0.0000
-1.2484,0.0000,0.0000
-1.9930,0.0000,0.0000
-2.6859,0.0000,0.0000
-3.3091,0.0000,0.0000
-3.8465,0.0000,0.0000
-4.2840,0.0000,0.0000
-4.6103,0.0000,0.0000
-4.8170,0.0000,0.0000
-4.8987,0.0000,0.0000
-4.8533,0.0000,0.0000
-4.6819,0.0000,0.0000
-4.3890,0.0000,0.0000
-3.9822,0.0000,0.0000
-3.4721,0.0000,0.0000
-2.8718,0.0000,0.0000
-2.1971,0.0000,0.0000
-1.4653,0.0000,0.0000
-0.6955,0.0000,0.0000
0.0924,0.0000,0.0000
0.8778,0.0000,0.0000
1.6405,0.0000,0.0000
2.3606,0.0000,0.0000
3.0194,0.0000,0.0000
3.5999,0.0000,0.0000
4.0870,0.0000,0.0000
4.4680,0.0000,0.0000
4.7330,0.0000,0.0000
4.8753,0.0000,0.0000
4.8910,0.0000,0.0000
4.7797,0.0000,0.0000
4.5445,0.0000,0.0000
4.1913,0.0000,0.0000
3.7293,0.0000,0.0000
3.1706,0.0000,0.0000
2.5295,0.0000,0.0000
1.8229,0.0000,0.0000
1.0689,0.0000,0.0000
0.2872,0.0000,0.0000
-0.5020,0.0000,0.0000
-1.2781,0.0000,0.0000
-2.0211,0.0000,0.0000
-2.7116,0.0000,0.0000
-3.3318,0.0000,0.0000
-3.8655,0.0000,0.0000
-4.2988,0.0000,0.0000
-4.6207,0.0000,0.0000
-4.8226,0.0000,0.0000
-4.8993,0.0000,0.0000
-4.8489,0.0000,0.0000
-4.6727,0.0000,0.0000
-4.3752,0.0000,0.0000
-3.9642,0.0000,0.0000
-3.4503,0.0000,0.0000
-2.8468,0.0000,0.0000
-2.1695,0.0000,0.0000
-1.4359,0.0000,0.0000
-0.6650,0.0000,0.0000
0.1231,0.0000,0.0000
0.9081,0.0000,0.0000
1.6695,0.0000,0.0000
2.3875,0.0000,0.0000
