------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.4335,0.0000,0.0000
0.8558,0.0000,0.0000
1.2559,0.0000,0.0000
1.6234,0.0000,0.0000
1.9488,0.0000,0.0000
2.2235,0.0000,0.0000
2.4406,0.0000,0.0000
2.5944,0.0000,0.0000
2.6808,0.0000,0.0000
2.6976,0.0000,0.0000
2.6445,0.0000,0.0000
2.5227,0.0000,0.0000
2.3354,0.0000,0.0000
2.0876,0.0000,0.0000
1.7855,0.0000,0.0000
1.4372,0.0000,0.0000
1.0515,0.0000,0.0000
0.6385,0.0000,0.0000
0.2090,0.0000,0.0000
-0.2259,0.0000,0.0000
-0.6550,0.0000,0.0000
-1.0671,0.0000,0.0000
-1.4515,0.0000,0.0000
-1.7982,0.0000,0.0000
-2.0983,0.0000,0.0000
-2.3439,0.0000,0.0000
-2.5287,0.0000,0.0000
-2.6478,0.0000,0.0000
-2.6983,0.0000,0.0000
-2.6787,0.0000,0.0000
-2.5896,0.0000,0.0000
-2.4333,0.0000,0.0000
-2.2139,0.0000,0.0000
-1.9370,0.0000,0.0000
-1.6098,0.0000,0.0000
-1.2409,0.0000,0.0000
-0.8397,0.0000,0.0000
-0.4168,0.0000,0.0000
0.0170,0.0000,0.0000
0.4503,0.0000,0.0000
0.8719,0.0000,0.0000
1.2709,0.0000,0.0000
1.6369,0.0000,0.0000
1.9605,0.0000,0.0000
2.2331,0.0000,0.0000
2.4478,0.0000,0.0000
2.5990,0.0000,0.0000
2.6828,0.0000,0.0000
2.6969,0.0000,0.0000
2.6410,0.0000,0.0000
2.5166,0.0000,0.0000
2.3269,0.0000,0.0000
2.0768,0.0000,0.0000
1.7728,0.0000,0.0000
1.4228,0.0000,0.0000
1.0359,0.0000,0.0000
0.6221,0.0000,0.0000
0.1921,0.0000,0.0000
-0.2428,0.0000,0.0000
-0.6715,0.0000,0.0000
-1.0827,0.0000,0.0000
-1.4658,0.0000,0.0000
-1.8109,0.0000,0.0000
-2.1089,0.0000,0.0000
-2.3523,0.0000,0.0000
-2.5346,0.0000,0.0000
-2.6511,0.0000,0.0000
-2.6988,0.0000,0.0000
-2.6765,0.0000,0.0000
-2.5848,0.0000,0.0000
-2.4259,0.0000,0.0000
-2.2041,0.0000,0.0000
-1.9251,0.0000,0.0000
-1.5962,0.0000,0.0000
-1.2258,0.0000,0.0000
-0.8236,0.0000,0.0000
-0.4000,0.0000,0.0000
0.0339,0.0000,0.0000
0.4670,0.0000,0.0000
0.8879,0.0000,0.0000
1.2858,0.0000,0.0000
1.6504,0.0000,0.0000
1.9721,0.0000,0.0000
2.2426,0.0000,0.0000
2.4549,0.0000,0.0000
2.6036,0.0000,0.0000
2.6846,0.0000,0.0000
2.6960,0.0000,0.0000
2.6374,0.0000,0.0000
2.5104,0.0000,0.0000
2.3182,0.0000,0.0000
2.0659,0.0000,0.0000
1.7600,0.0000,0.0000
1.4083,0.0000,0.0000
1.0202,0.0000,0.0000
0.6055,0.0000,0.0000
0.1752,0.0000,0.0000
-0.2597,0.0000,0.0000
-0.6879,0.0000,0.0000
-1.0982,0.0000,0.0000
-1.4800,0.0000,0.0000
-1.8234,0.0000,0.0000
-2.1195,0.0000,0.0000
-2.3606,0.0000,0.0000
-2.5404,0.0000,0.0000
-2.6543,0.0000,0.0000
-2.6993,0.0000,0.0000
-2.6742,0.0000,0.0000
-2.5798,0.0000,0.0000
-2.4184,0.0000,0.0000
-2.1943,0.0000,0.0000
-1.9132,0.0000,0.0000
-1.5824,0.0000,0.0000
-1.2106,0.0000,0.0000
-0.8074,0.0000,0.0000
-0.3832,0.0000,0.0000
0.0509,0.0000,0.0000
0.4837,0.0000,0.0000
0.9039,0.0000,0.0000
1.3007,0.0000,0.0000
1.6638,0.0000,0.0000
1.9836,0.0000,0.0000
2.2520,0.0000,0.0000
2.4620,0.0000,0.0000
2.6080,0.0000,0.0000
2.6864,0.0000,0.0000
2.6950,0.0000,0.0000
2.6337,0.0000,0.0000
2.5041,0.0000,0.0000
2.3095,0.0000,0.0000
2.0549,0.0000,0.0000
1.7471,0.0000,0.0000
1.3938,0.0000,0.0000
1.0044,0.0000,0.0000
0.5890,0.0000,0.0000
0.1582,0.0000,0.0000
-0.2766,0.0000,0.0000
-0.7043,0.0000,0.0000
-1.1137,0.0000,0.0000
-1.4942,0.0000,0.0000
-1.8359,0.0000,0.0000
-2.1299,0.0000,0.0000
-2.3687,0.0000,0.0000
-2.5461,0.0000,0.0000
-2.6573,0.0000,0.0000
-2.6996,0.0000,0.0000
-2.6719,0.0000,0.0000
-2.5748,0.0000,0.0000
-2.4108,0.0000,0.0000
-2.1843,0.0000,0.0000
-1.9012,0.0000,0.0000
-1.5687,0.0000,0.0000
-1.1954,0.0000,0.0000
-0.7912,0.0000,0.0000
-0.3664,0.0000,0.0000
0.0679,0.0000,0.0000
0.5004,0.0000,0.0000
0.9199,0.0000,0.0000
1.3156,0.0000,0.0000
1.6771,0.0000,0.0000
1.9951,0.0000,0.0000
2.2613,0.0000,0.0000
2.4689,0.0000,0.0000
2.6123,0.0000,0.0000
2.6880,0.0000,0.0000
2.6939,0.0000,0.0000
2.6299,0.0000,0.0000
2.4977,0.0000,0.0000
2.3006,0.0000,0.0000
2.0439,0.0000,0.0000
1.7341,0.0000,0.0000
1.3793,0.0000,0.0000
0.9887,0.0000,0.0000
0.5724,0.0000,0.0000
0.1413,0.0000,0.0000
-0.2935,0.0000,0.0000
-0.7206,0.0000,0.0000
-1.1291,0.0000,0.0000
-1.5083,0.0000,0.0000
-1.8483,0.0000,0.0000
-2.1403,0.0000,0.0000
-2.3768,0.0000,0.0000
-2.5517,0.0000,0.0000
-2.6603,0.0000,0.0000
-2.6999,0.0000,0.0000
-2.6694,0.0000,0.0000
-2.5696,0.0000,0.0000
-2.4031,0.0000,0.0000
-2.1743,0.0000,0.0000
-1.8891,0.0000,0.0000
-1.5548,0.0000,0.0000
-1.1802,0.0000,0.0000
-0.7750,0.0000,0.0000
