------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.6262,0.0000,0.0000
1.2362,0.0000,0.0000
1.8141,0.0000,0.0000
2.3449,0.0000,0.0000
2.8149,0.0000,0.0000
3.2118,0.0000,0.0000
3.5253,0.0000,0.0000
3.7474,0.0000,0.0000
3.8722,0.0000,0.0000
3.8966,0.0000,0.0000
3.8198,0.0000,0.0000
3.6439,0.0000,0.0000
3.3734,0.0000,0.0000
3.0154,0.0000,0.0000
2.5791,0.0000,0.0000
2.0759,0.0000,0.0000
1.5188,0.0000,0.0000
0.9223,0.0000,0.0000
0.3019,0.0000,0.0000
-0.3263,0.0000,0.0000
-0.9461,0.0000,0.0000
-1.5414,0.0000,0.0000
-2.0966,0.0000,0.0000
-2.5974,0.0000,0.0000
-3.0309,0.0000,0.0000
-3.3856,0.0000,0.0000
-3.6525,0.0000,0.0000
-3.8247,0.0000,0.0000
-3.8975,0.0000,0.0000
-3.8692,0.0000,0.0000
-3.7406,0.0000,0.0000
-3.5148,0.0000,0.0000
-3.1978,0.0000,0.0000
-2.7978,0.0000,0.0000
-2.3253,0.0000,0.0000
-1.7924,0.0000,0.0000
-1.2129,0.0000,0.0000
-0.6020,0.0000,0.0000
0.0245,0.0000,0.0000
0.6504,0.0000,0.0000
1.2594,0.0000,0.0000
1.8357,0.0000,0.0000
2.3644,0.0000,0.0000
2.8318,0.0000,0.0000
3.2256,0.0000,0.0000
3.5358,0.0000,0.0000
3.7541,0.0000,0.0000
3.8751,0.0000,0.0000
3.8955,0.0000,0.0000
3.8148,0.0000,0.0000
3.6351,0.0000,0.0000
3.3610,0.0000,0.0000
2.9998,0.0000,0.0000
2.5607,0.0000,0.0000
2.0551,0.0000,0.0000
1.4962,0.0000,0.0000
0.8985,0.0000,0.0000
0.2775,0.0000,0.0000
-0.3508,0.0000,0.0000
-0.9699,0.0000,0.0000
-1.5639,0.0000,0.0000
-2.1172,0.0000,0.0000
-2.6157,0.0000,0.0000
-3.0462,0.0000,0.0000
-3.3977,0.0000,0.0000
-3.6611,0.0000,0.0000
-3.8294,0.0000,0.0000
-3.8983,0.0000,0.0000
-3.8661,0.0000,0.0000
-3.7335,0.0000,0.0000
-3.5041,0.0000,0.0000
-3.1837,0.0000,0.0000
-2.7807,0.0000,0.0000
-2.3056,0.0000,0.0000
-1.7706,0.0000,0.0000
-1.1896,0.0000,0.0000
-0.5778,0.0000,0.0000
0.0490,0.0000,0.0000
0.6745,0.0000,0.0000
1.2826,0.0000,0.0000
1.8573,0.0000,0.0000
2.3839,0.0000,0.0000
2.8486,0.0000,0.0000
3.2393,0.0000,0.0000
3.5460,0.0000,0.0000
3.7607,0.0000,0.0000
3.8778,0.0000,0.0000
3.8942,0.0000,0.0000
3.8096,0.0000,0.0000
3.6261,0.0000,0.0000
3.3485,0.0000,0.0000
2.9841,0.0000,0.0000
2.5422,0.0000,0.0000
2.0343,0.0000,0.0000
1.4736,0.0000,0.0000
0.8747,0.0000,0.0000
0.2530,0.0000,0.0000
-0.3752,0.0000,0.0000
-0.9936,0.0000,0.0000
-1.5863,0.0000,0.0000
-2.1378,0.0000,0.0000
-2.6338,0.0000,0.0000
-3.0615,0.0000,0.0000
-3.4097,0.0000,0.0000
-3.6694,0.0000,0.0000
-3.8339,0.0000,0.0000
-3.8990,0.0000,0.0000
-3.8628,0.0000,0.0000
-3.7264,0.0000,0.0000
-3.4933,0.0000,0.0000
-3.1695,0.0000,0.0000
-2.7635,0.0000,0.0000
-2.2857,0.0000,0.0000
-1.7487,0.0000,0.0000
-1.1663,0.0000,0.0000
-0.5536,0.0000,0.0000
0.0735,0.0000,0.0000
0.6987,0.0000,0.0000
1.3057,0.0000,0.0000
1.8788,0.0000,0.0000
2.4032,0.0000,0.0000
2.8652,0.0000,0.0000
3.2529,0.0000,0.0000
3.5562,0.0000,0.0000
3.7671,0.0000,0.0000
3.8803,0.0000,0.0000
3.8928,0.0000,0.0000
3.8043,0.0000,0.0000
3.6170,0.0000,0.0000
3.3359,0.0000,0.0000
2.9682,0.0000,0.0000
2.5235,0.0000,0.0000
2.0133,0.0000,0.0000
1.4509,0.0000,0.0000
0.8508,0.0000,0.0000
0.2286,0.0000,0.0000
-0.3995,0.0000,0.0000
-1.0173,0.0000,0.0000
-1.6086,0.0000,0.0000
-2.1582,0.0000,0.0000
-2.6518,0.0000,0.0000
-3.0766,0.0000,0.0000
-3.4215,0.0000,0.0000
-3.6777,0.0000,0.0000
-3.8384,0.0000,0.0000
-3.8995,0.0000,0.0000
-3.8593,0.0000,0.0000
-3.7191,0.0000,0.0000
-3.4823,0.0000,0.0000
-3.1552,0.0000,0.0000
-2.7461,0.0000,0.0000
-2.2658,0.0000,0.0000
-1.7268,0.0000,0.0000
-1.1429,0.0000,0.0000
-0.5293,0.0000,0.0000
0.0980,0.0000,0.0000
0.7228,0.0000,0.0000
1.3288,0.0000,0.0000
1.9003,0.0000,0.0000
2.4225,0.0000,0.0000
2.8818,0.0000,0.0000
3.2664,0.0000,0.0000
3.5661,0.0000,0.0000
3.7734,0.0000,0.0000
3.8827,0.0000,0.0000
3.8912,0.0000,0.0000
3.7988,0.0000,0.0000
3.6078,0.0000,0.0000
3.3232,0.0000,0.0000
2.9523,0.0000,0.0000
2.5048,0.0000,0.0000
1.9923,0.0000,0.0000
1.4281,0.0000,0.0000
0.8268,0.0000,0.0000
0.2041,0.0000,0.0000
-0.4239,0.0000,0.0000
-1.0409,0.0000,0.0000
-1.6309,0.0000,0.0000
-2.1786,0.0000,0.0000
-2.6697,0.0000,0.0000
-3.0916,0.0000,0.0000
-3.4332,0.0000,0.0000
-3.6857,0.0000,0.0000
-3.8426,0.0000,0.0000
-3.8998,0.0000,0.0000
-3.8557,0.0000,0.0000
-3.7116,0.0000,0.0000
-3.4712,0.0000,0.0000
-3.1407,0.0000,0.0000
-2.7287,0.0000,0.0000
-2.2459,0.0000,0.0000
-1.7048,0.0000,0.0000
-1.1194,0.0000,0.0000
-0.5050,0.0000,0.0000
0.1225,0.0000,0.0000
0.7468,0.0000,0.0000
1.3518,0.0000,0.0000
1.9216,0.0000,0.0000
2.4416,0.0000,0.0000
2.8983,0.0000,0.0000
3.2797,0.0000,0.0000
3.5760,0.0000,0.0000
3.7795,0.0000,0.0000
3.8849,0.0000,0.0000
3.8895,0.0000,0.0000
3.7932,0.0000,0.0000
3.5984,0.0000,0.0000
3.3103,0.0000,0.0000
2.9362,0.0000,0.0000
2.4860,0.0000,0.0000
1.9712,0.0000,0.0000
1.4053,0.0000,0.0000
0.8029,0.0000,0.0000
0.1796,0.0000,0.0000
-0.4483,0.0000,0.0000
-1.0645,0.0000,0.0000
-1.6531,0.0000,0.0000
-2.1989,0.0000,0.0000
-2.6875,0.0000,0.0000
-3.1065,0.0000,0.0000
-3.4448,0.0000,0.0000
-3.6937,0.0000,0.0000
-3.8467,0.0000,0.0000
-3.9000,0.0000,0.0000
-3.8520,0.0000,0.0000
-3.7040,0.0000,0.0000
-3.4600,0.0000,0.0000
-3.1261,0.0000,0.0000
-2.7111,0.0000,0.0000
-2.2258,0.0000,0.0000
-1.6827,0.0000,0.0000
-1.0959,0.0000,0.0000
-0.4807,0.0000,0.0000
0.1470,0.0000,0.0000
0.7709,0.0000,0.0000
1.3747,0.0000,0.0000
1.9429,0.0000,0.0000
2.4607,0.0000,0.0000
2.9146,0.0000,0.0000
3.2929,0.0000,0.0000
3.5857,0.0000,0.0000
3.7855,0.0000,0.0000
3.8870,0.0000,0.0000
3.8877,0.0000,0.0000
3.7874,0.0000,0.0000
3.5889,0.0000,0.0000
3.2972,0.0000,0.0000
2.9200,0.0000,0.0000
2.4670,0.0000,0.0000
1.9500,0.0000,0.0000
1.3824,0.0000,0.0000
0.7789,0.0000,0.0000
0.1552,0.0000,0.0000
-0.4726,0.0000,0.0000
-1.0881,0.0000,0.0000
-1.6753,0.0000,0.0000
-2.2191,0.0000,0.0000
-2.7052,0.0000,0.0000
-3.1212,0.0000,0.0000
-3.4562,0.0000,0.0000
-3.7015,0.0000,0.0000
-3.8507,0.0000,0.0000
-3.9000,0.0000,0.0000
-3.8481,0.0000,0.0000
