------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.1285,0.0000,0.0000
0.2536,0.0000,0.0000
0.3721,0.0000,0.0000
0.4810,0.0000,0.0000
0.5774,0.0000,0.0000
0.6588,0.0000,0.0000
0.7231,0.0000,0.0000
0.7687,0.0000,0.0000
0.7943,0.0000,0.0000
0.7993,0.0000,0.0000
0.7835,0.0000,0.0000
0.7475,0.0000,0.0000
0.6920,0.0000,0.0000
0.6185,0.0000,0.0000
0.5290,0.0000,0.0000
0.4258,0.0000,0.0000
0.3116,0.0000,0.0000
0.1892,0.0000,0.0000
0.0619,0.0000,0.0000
-0.0669,0.0000,0.0000
-0.1941,0.0000,0.0000
-0.3162,0.0000,0.0000
-0.4301,0.0000,0.0000
-0.5328,0.0000,0.0000
-0.6217,0.0000,0.0000
-0.6945,0.0000,0.0000
-0.7492,0.0000,0.0000
-0.7845,0.0000,0.0000
-0.7995,0.0000,0.0000
-0.7937,0.0000,0.0000
-0.7673,0.0000,0.0000
-0.7210,0.0000,0.0000
-0.6560,0.0000,0.0000
-0.5739,0.0000,0.0000
-0.4770,0.0000,0.0000
-0.3677,0.0000,0.0000
-0.2488,0.0000,0.0000
-0.1235,0.0000,0.0000
0.0050,0.0000,0.0000
0.1334,0.0000,0.0000
0.2583,0.0000,0.0000
0.3766,0.0000,0.0000
0.4850,0.0000,0.0000
0.5809,0.0000,0.0000
0.6617,0.0000,0.0000
0.7253,0.0000,0.0000
0.7701,0.0000,0.0000
0.7949,0.0000,0.0000
0.7991,0.0000,0.0000
0.7825,0.0000,0.0000
0.7457,0.0000,0.0000
0.6894,0.0000,0.0000
0.6153,0.0000,0.0000
0.5253,0.0000,0.0000
0.4216,0.0000,0.0000
0.3069,0.0000,0.0000
0.1843,0.0000,0.0000
0.0569,0.0000,0.0000
-0.0719,0.0000,0.0000
-0.1990,0.0000,0.0000
-0.3208,0.0000,0.0000
-0.4343,0.0000,0.0000
-0.5365,0.0000,0.0000
-0.6249,0.0000,0.0000
-0.6970,0.0000,0.0000
-0.7510,0.0000,0.0000
-0.7855,0.0000,0.0000
-0.7997,0.0000,0.0000
-0.7930,0.0000,0.0000
-0.7659,0.0000,0.0000
-0.7188,0.0000,0.0000
-0.6531,0.0000,0.0000
-0.5704,0.0000,0.0000
-0.4729,0.0000,0.0000
