------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
1.2043,0.0000,0.0000
2.3773,0.0000,0.0000
3.4886,0.0000,0.0000
4.5094,0.0000,0.0000
5.4132,0.0000,0.0000
6.1765,0.0000,0.0000
6.7795,0.0000,0.0000
7.2066,0.0000,0.0000
7.4466,0.0000,0.0000
7.4934,0.0000,0.0000
7.3458,0.0000,0.0000
7.0075,0.0000,0.0000
6.4873,0.0000,0.0000
5.7988,0.0000,0.0000
4.9598,0.0000,0.0000
3.9921,0.0000,0.0000
2.9208,0.0000,0.0000
1.7737,0.0000,0.0000
0.5806,0.0000,0.0000
-0.6276,0.0000,0.0000
-1.8195,0.0000,0.0000
-2.9642,0.0000,0.0000
-4.0320,0.0000,0.0000
-4.9951,0.0000,0.0000
-5.8286,0.0000,0.0000
-6.5108,0.0000,0.0000
-7.0241,0.0000,0.0000
-7.3551,0.0000,0.0000
-7.4952,0.0000,0.0000
-7.4409,0.0000,0.0000
-7.1934,0.0000,0.0000
-6.7592,0.0000,0.0000
-6.1496,0.0000,0.0000
-5.3805,0.0000,0.0000
-4.4717,0.0000,0.0000
-3.4468,0.0000,0.0000
-2.3326,0.0000,0.0000
-1.1577,0.0000,0.0000
0.0471,0.0000,0.0000
1.2508,0.0000,0.0000
2.4219,0.0000,0.0000
3.5303,0.0000,0.0000
4.5470,0.0000,0.0000
5.4457,0.0000,0.0000
6.2031,0.0000,0.0000
6.7995,0.0000,0.0000
7.2195,0.0000,0.0000
7.4521,0.0000,0.0000
7.4913,0.0000,0.0000
7.3361,0.0000,0.0000
6.9905,0.0000,0.0000
6.4635,0.0000,0.0000
5.7688,0.0000,0.0000
4.9244,0.0000,0.0000
3.9522,0.0000,0.0000
2.8774,0.0000,0.0000
1.7279,0.0000,0.0000
0.5336,0.0000,0.0000
-0.6745,0.0000,0.0000
-1.8652,0.0000,0.0000
-3.0074,0.0000,0.0000
-4.0716,0.0000,0.0000
-5.0301,0.0000,0.0000
-5.8581,0.0000,0.0000
-6.5341,0.0000,0.0000
-7.0405,0.0000,0.0000
-7.3642,0.0000,0.0000
-7.4968,0.0000,0.0000
-7.4348,0.0000,0.0000
-7.1799,0.0000,0.0000
-6.7387,0.0000,0.0000
-6.1225,0.0000,0.0000
-5.3475,0.0000,0.0000
-4.4338,0.0000,0.0000
-3.4049,0.0000,0.0000
-2.2877,0.0000,0.0000
-1.1112,0.0000,0.0000
0.0942,0.0000,0.0000
1.2972,0.0000,0.0000
2.4665,0.0000,0.0000
3.5718,0.0000,0.0000
4.5844,0.0000,0.0000
5.4780,0.0000,0.0000
6.2295,0.0000,0.0000
6.8193,0.0000,0.0000
7.2321,0.0000,0.0000
7.4573,0.0000,0.0000
7.4889,0.0000,0.0000
7.3262,0.0000,0.0000
6.9733,0.0000,0.0000
6.4395,0.0000,0.0000
5.7386,0.0000,0.0000
4.8888,0.0000,0.0000
3.9120,0.0000,0.0000
2.8338,0.0000,0.0000
1.6820,0.0000,0.0000
0.4866,0.0000,0.0000
-0.7214,0.0000,0.0000
-1.9108,0.0000,0.0000
-3.0505,0.0000,0.0000
-4.1111,0.0000,0.0000
-5.0650,0.0000,0.0000
-5.8874,0.0000,0.0000
-6.5571,0.0000,0.0000
-7.0566,0.0000,0.0000
-7.3730,0.0000,0.0000
-7.4980,0.0000,0.0000
-7.4285,0.0000,0.0000
-7.1661,0.0000,0.0000
-6.7178,0.0000,0.0000
-6.0952,0.0000,0.0000
-5.3144,0.0000,0.0000
-4.3957,0.0000,0.0000
-3.3629,0.0000,0.0000
-2.2428,0.0000,0.0000
-1.0645,0.0000,0.0000
0.1414,0.0000,0.0000
1.3436,0.0000,0.0000
2.5110,0.0000,0.0000
3.6132,0.0000,0.0000
4.6216,0.0000,0.0000
5.5101,0.0000,0.0000
6.2556,0.0000,0.0000
6.8388,0.0000,0.0000
7.2444,0.0000,0.0000
7.4621,0.0000,0.0000
7.4862,0.0000,0.0000
7.3159,0.0000,0.0000
6.9558,0.0000,0.0000
6.4152,0.0000,0.0000
5.7081,0.0000,0.0000
4.8529,0.0000,0.0000
3.8718,0.0000,0.0000
2.7901,0.0000,0.0000
1.6361,0.0000,0.0000
0.4396,0.0000,0.0000
-0.7683,0.0000,0.0000
-1.9563,0.0000,0.0000
-3.0935,0.0000,0.0000
-4.1504,0.0000,0.0000
-5.0997,0.0000,0.0000
-5.9165,0.0000,0.0000
-6.5799,0.0000,0.0000
-7.0724,0.0000,0.0000
-7.3815,0.0000,0.0000
-7.4989,0.0000,0.0000
-7.4218,0.0000,0.0000
-7.1521,0.0000,0.0000
-6.6968,0.0000,0.0000
-6.0676,0.0000,0.0000
-5.2810,0.0000,0.0000
-4.3574,0.0000,0.0000
-3.3207,0.0000,0.0000
-2.1978,0.0000,0.0000
-1.0179,0.0000,0.0000
0.1885,0.0000,0.0000
1.3899,0.0000,0.0000
2.5553,0.0000,0.0000
3.6544,0.0000,0.0000
4.6586,0.0000,0.0000
5.5419,0.0000,0.0000
6.2815,0.0000,0.0000
6.8580,0.0000,0.0000
7.2565,0.0000,0.0000
7.4667,0.0000,0.0000
7.4832,0.0000,0.0000
7.3054,0.0000,0.0000
6.9381,0.0000,0.0000
6.3907,0.0000,0.0000
5.6775,0.0000,0.0000
4.8169,0.0000,0.0000
3.8313,0.0000,0.0000
2.7463,0.0000,0.0000
1.5901,0.0000,0.0000
0.3925,0.0000,0.0000
-0.8152,0.0000,0.0000
-2.0018,0.0000,0.0000
-3.1364,0.0000,0.0000
-4.1896,0.0000,0.0000
-5.1341,0.0000,0.0000
-5.9454,0.0000,0.0000
-6.6023,0.0000,0.0000
-7.0880,0.0000,0.0000
-7.3897,0.0000,0.0000
-7.4996,0.0000,0.0000
-7.4149,0.0000,0.0000
-7.1378,0.0000,0.0000
-6.6754,0.0000,0.0000
-6.0398,0.0000,0.0000
-5.2475,0.0000,0.0000
-4.3190,0.0000,0.0000
-3.2784,0.0000,0.0000
-2.1527,0.0000,0.0000
-0.9712,0.0000,0.0000
0.2356,0.0000,0.0000
1.4362,0.0000,0.0000
2.5996,0.0000,0.0000
3.6955,0.0000,0.0000
4.6954,0.0000,0.0000
5.5736,0.0000,0.0000
6.3071,0.0000,0.0000
6.8769,0.0000,0.0000
7.2683,0.0000,0.0000
7.4710,0.0000,0.0000
7.4799,0.0000,0.0000
7.2946,0.0000,0.0000
6.9200,0.0000,0.0000
6.3659,0.0000,0.0000
5.6466,0.0000,0.0000
4.7807,0.0000,0.0000
3.7907,0.0000,0.0000
2.7024,0.0000,0.0000
1.5440,0.0000,0.0000
0.3455,0.0000,0.0000
-0.8620,0.0000,0.0000
-2.0471,0.0000,0.0000
-3.1791,0.0000,0.0000
-4.2286,0.0000,0.0000
-5.1684,0.0000,0.0000
-5.9740,0.0000,0.0000
-6.6246,0.0000,0.0000
-7.1032,0.0000,0.0000
-7.3976,0.0000,0.0000
-7.4999,0.0000,0.0000
-7.4077,0.0000,0.0000
-7.1232,0.0000,0.0000
