------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.6583,0.0000,0.0000
1.2996,0.0000,0.0000
1.9071,0.0000,0.0000
2.4652,0.0000,0.0000
2.9592,0.0000,0.0000
3.3765,0.0000,0.0000
3.7061,0.0000,0.0000
3.9396,0.0000,0.0000
4.0708,0.0000,0.0000
4.0964,0.0000,0.0000
4.0157,0.0000,0.0000
3.8307,0.0000,0.0000
3.5464,0.0000,0.0000
3.1700,0.0000,0.0000
2.7114,0.0000,0.0000
2.1824,0.0000,0.0000
1.5967,0.0000,0.0000
0.9696,0.0000,0.0000
0.3174,0.0000,0.0000
-0.3431,0.0000,0.0000
-0.9947,0.0000,0.0000
-1.6204,0.0000,0.0000
-2.2041,0.0000,0.0000
-2.7306,0.0000,0.0000
-3.1863,0.0000,0.0000
-3.5593,0.0000,0.0000
-3.8399,0.0000,0.0000
-4.0208,0.0000,0.0000
-4.0974,0.0000,0.0000
-4.0677,0.0000,0.0000
-3.9324,0.0000,0.0000
-3.6950,0.0000,0.0000
-3.3618,0.0000,0.0000
-2.9413,0.0000,0.0000
-2.4445,0.0000,0.0000
-1.8843,0.0000,0.0000
-1.2751,0.0000,0.0000
-0.6329,0.0000,0.0000
0.0258,0.0000,0.0000
0.6838,0.0000,0.0000
1.3240,0.0000,0.0000
1.9299,0.0000,0.0000
2.4857,0.0000,0.0000
2.9770,0.0000,0.0000
3.3910,0.0000,0.0000
3.7171,0.0000,0.0000
3.9466,0.0000,0.0000
4.0738,0.0000,0.0000
4.0952,0.0000,0.0000
4.0104,0.0000,0.0000
3.8215,0.0000,0.0000
3.5334,0.0000,0.0000
3.1536,0.0000,0.0000
2.6920,0.0000,0.0000
2.1605,0.0000,0.0000
1.5730,0.0000,0.0000
0.9446,0.0000,0.0000
0.2917,0.0000,0.0000
-0.3687,0.0000,0.0000
-1.0196,0.0000,0.0000
-1.6441,0.0000,0.0000
-2.2258,0.0000,0.0000
-2.7498,0.0000,0.0000
-3.2024,0.0000,0.0000
-3.5720,0.0000,0.0000
-3.8488,0.0000,0.0000
-4.0258,0.0000,0.0000
-4.0982,0.0000,0.0000
-4.0644,0.0000,0.0000
-3.9250,0.0000,0.0000
-3.6838,0.0000,0.0000
-3.3470,0.0000,0.0000
-2.9233,0.0000,0.0000
-2.4238,0.0000,0.0000
-1.8614,0.0000,0.0000
-1.2506,0.0000,0.0000
-0.6074,0.0000,0.0000
0.0515,0.0000,0.0000
0.7091,0.0000,0.0000
1.3484,0.0000,0.0000
1.9526,0.0000,0.0000
2.5061,0.0000,0.0000
2.9946,0.0000,0.0000
3.4054,0.0000,0.0000
3.7279,0.0000,0.0000
3.9536,0.0000,0.0000
4.0766,0.0000,0.0000
4.0939,0.0000,0.0000
4.0050,0.0000,0.0000
3.8121,0.0000,0.0000
3.5203,0.0000,0.0000
3.1371,0.0000,0.0000
2.6725,0.0000,0.0000
2.1386,0.0000,0.0000
1.5491,0.0000,0.0000
0.9195,0.0000,0.0000
0.2660,0.0000,0.0000
-0.3944,0.0000,0.0000
-1.0446,0.0000,0.0000
-1.6676,0.0000,0.0000
-2.2474,0.0000,0.0000
-2.7689,0.0000,0.0000
-3.2185,0.0000,0.0000
-3.5846,0.0000,0.0000
-3.8576,0.0000,0.0000
-4.0306,0.0000,0.0000
-4.0989,0.0000,0.0000
-4.0609,0.0000,0.0000
-3.9175,0.0000,0.0000
-3.6724,0.0000,0.0000
-3.3320,0.0000,0.0000
-2.9052,0.0000,0.0000
-2.4030,0.0000,0.0000
-1.8384,0.0000,0.0000
-1.2261,0.0000,0.0000
-0.5819,0.0000,0.0000
0.0773,0.0000,0.0000
0.7345,0.0000,0.0000
1.3727,0.0000,0.0000
1.9752,0.0000,0.0000
