------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.1445,0.0000,0.0000
0.2853,0.0000,0.0000
0.4186,0.0000,0.0000
0.5411,0.0000,0.0000
0.6496,0.0000,0.0000
0.7412,0.0000,0.0000
0.8135,0.0000,0.0000
0.8648,0.0000,0.0000
0.8936,0.0000,0.0000
0.8992,0.0000,0.0000
0.8815,0.0000,0.0000
0.8409,0.0000,0.0000
0.7785,0.0000,0.0000
0.6959,0.0000,0.0000
0.5952,0.0000,0.0000
0.4791,0.0000,0.0000
0.3505,0.0000,0.0000
0.2128,0.0000,0.0000
0.0697,0.0000,0.0000
-0.0753,0.0000,0.0000
-0.2183,0.0000,0.0000
-0.3557,0.0000,0.0000
-0.4838,0.0000,0.0000
-0.5994,0.0000,0.0000
-0.6994,0.0000,0.0000
-0.7813,0.0000,0.0000
-0.8429,0.0000,0.0000
-0.8826,0.0000,0.0000
-0.8994,0.0000,0.0000
-0.8929,0.0000,0.0000
-0.8632,0.0000,0.0000
-0.8111,0.0000,0.0000
-0.7380,0.0000,0.0000
-0.6457,0.0000,0.0000
-0.5366,0.0000,0.0000
-0.4136,0.0000,0.0000
-0.2799,0.0000,0.0000
-0.1389,0.0000,0.0000
0.0057,0.0000,0.0000
0.1501,0.0000,0.0000
0.2906,0.0000,0.0000
0.4236,0.0000,0.0000
0.5456,0.0000,0.0000
0.6535,0.0000,0.0000
0.7444,0.0000,0.0000
0.8159,0.0000,0.0000
0.8663,0.0000,0.0000
0.8943,0.0000,0.0000
0.8990,0.0000,0.0000
0.8803,0.0000,0.0000
0.8389,0.0000,0.0000
0.7756,0.0000,0.0000
0.6923,0.0000,0.0000
0.5909,0.0000,0.0000
0.4743,0.0000,0.0000
0.3453,0.0000,0.0000
0.2074,0.0000,0.0000
0.0640,0.0000,0.0000
-0.0809,0.0000,0.0000
-0.2238,0.0000,0.0000
-0.3609,0.0000,0.0000
-0.4886,0.0000,0.0000
-0.6036,0.0000,0.0000
-0.7030,0.0000,0.0000
-0.7841,0.0000,0.0000
-0.8449,0.0000,0.0000
-0.8837,0.0000,0.0000
-0.8996,0.0000,0.0000
-0.8922,0.0000,0.0000
-0.8616,0.0000,0.0000
-0.8086,0.0000,0.0000
-0.7347,0.0000,0.0000
-0.6417,0.0000,0.0000
-0.5321,0.0000,0.0000
-0.4086,0.0000,0.0000
-0.2745,0.0000,0.0000
-0.1333,0.0000,0.0000
0.0113,0.0000,0.0000
0.1557,0.0000,0.0000
0.2960,0.0000,0.0000
0.4286,0.0000,0.0000
0.5501,0.0000,0.0000
0.6574,0.0000,0.0000
0.7475,0.0000,0.0000
0.8183,0.0000,0.0000
0.8679,0.0000,0.0000
0.8949,0.0000,0.0000
0.8987,0.0000,0.0000
0.8791,0.0000,0.0000
0.8368,0.0000,0.0000
0.7727,0.0000,0.0000
0.6886,0.0000,0.0000
0.5867,0.0000,0.0000
0.4694,0.0000,0.0000
0.3401,0.0000,0.0000
0.2018,0.0000,0.0000
0.0584,0.0000,0.0000
-0.0866,0.0000,0.0000
-0.2293,0.0000,0.0000
-0.3661,0.0000,0.0000
-0.4933,0.0000,0.0000
-0.6078,0.0000,0.0000
-0.7065,0.0000,0.0000
-0.7869,0.0000,0.0000
-0.8468,0.0000,0.0000
-0.8848,0.0000,0.0000
-0.8998,0.0000,0.0000
-0.8914,0.0000,0.0000
-0.8599,0.0000,0.0000
-0.8061,0.0000,0.0000
-0.7314,0.0000,0.0000
-0.6377,0.0000,0.0000
-0.5275,0.0000,0.0000
-0.4035,0.0000,0.0000
-0.2691,0.0000,0.0000
-0.1277,0.0000,0.0000
0.0170,0.0000,0.0000
0.1612,0.0000,0.0000
0.3013,0.0000,0.0000
0.4336,0.0000,0.0000
0.5546,0.0000,0.0000
0.6612,0.0000,0.0000
0.7507,0.0000,0.0000
0.8207,0.0000,0.0000
0.8693,0.0000,0.0000
0.8955,0.0000,0.0000
0.8983,0.0000,0.0000
0.8779,0.0000,0.0000
0.8347,0.0000,0.0000
0.7698,0.0000,0.0000
0.6850,0.0000,0.0000
0.5824,0.0000,0.0000
0.4646,0.0000,0.0000
0.3348,0.0000,0.0000
0.1963,0.0000,0.0000
0.0527,0.0000,0.0000
-0.0922,0.0000,0.0000
-0.2348,0.0000,0.0000
-0.3712,0.0000,0.0000
-0.4981,0.0000,0.0000
-0.6120,0.0000,0.0000
-0.7100,0.0000,0.0000
-0.7896,0.0000,0.0000
-0.8487,0.0000,0.0000
-0.8858,0.0000,0.0000
-0.8999,0.0000,0.0000
-0.8906,0.0000,0.0000
-0.8583,0.0000,0.0000
-0.8036,0.0000,0.0000
-0.7281,0.0000,0.0000
-0.6337,0.0000,0.0000
-0.5229,0.0000,0.0000
-0.3985,0.0000,0.0000
-0.2637,0.0000,0.0000
-0.1221,0.0000,0.0000
0.0226,0.0000,0.0000
0.1668,0.0000,0.0000
0.3066,0.0000,0.0000
0.4385,0.0000,0.0000
0.5590,0.0000,0.0000
0.6650,0.0000,0.0000
0.7538,0.0000,0.0000
0.8230,0.0000,0.0000
0.8708,0.0000,0.0000
