------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.4978,0.0000,0.0000
0.9826,0.0000,0.0000
1.4420,0.0000,0.0000
1.8639,0.0000,0.0000
2.2375,0.0000,0.0000
2.5530,0.0000,0.0000
2.8022,0.0000,0.0000
2.9787,0.0000,0.0000
3.0779,0.0000,0.0000
3.0973,0.0000,0.0000
3.0362,0.0000,0.0000
2.8964,0.0000,0.0000
2.6814,0.0000,0.0000
2.3968,0.0000,0.0000
2.0501,0.0000,0.0000
1.6501,0.0000,0.0000
1.2073,0.0000,0.0000
0.7331,0.0000,0.0000
0.2400,0.0000,0.0000
-0.2594,0.0000,0.0000
-0.7521,0.0000,0.0000
-1.2252,0.0000,0.0000
-1.6665,0.0000,0.0000
-2.0646,0.0000,0.0000
-2.4092,0.0000,0.0000
-2.6911,0.0000,0.0000
-2.9033,0.0000,0.0000
-3.0401,0.0000,0.0000
-3.0980,0.0000,0.0000
-3.0756,0.0000,0.0000
-2.9733,0.0000,0.0000
-2.7938,0.0000,0.0000
-2.5419,0.0000,0.0000
-2.2239,0.0000,0.0000
-1.8483,0.0000,0.0000
-1.4247,0.0000,0.0000
-0.9641,0.0000,0.0000
-0.4785,0.0000,0.0000
0.0195,0.0000,0.0000
0.5170,0.0000,0.0000
1.0011,0.0000,0.0000
1.4592,0.0000,0.0000
1.8794,0.0000,0.0000
2.2509,0.0000,0.0000
2.5639,0.0000,0.0000
2.8105,0.0000,0.0000
2.9841,0.0000,0.0000
3.0802,0.0000,0.0000
3.0964,0.0000,0.0000
3.0323,0.0000,0.0000
2.8894,0.0000,0.0000
2.6716,0.0000,0.0000
2.3844,0.0000,0.0000
2.0354,0.0000,0.0000
1.6336,0.0000,0.0000
1.1893,0.0000,0.0000
0.7142,0.0000,0.0000
0.2206,0.0000,0.0000
-0.2788,0.0000,0.0000
-0.7709,0.0000,0.0000
-1.2431,0.0000,0.0000
-1.6829,0.0000,0.0000
-2.0791,0.0000,0.0000
-2.4214,0.0000,0.0000
-2.7008,0.0000,0.0000
-2.9101,0.0000,0.0000
-3.0439,0.0000,0.0000
-3.0987,0.0000,0.0000
-3.0731,0.0000,0.0000
-2.9677,0.0000,0.0000
-2.7853,0.0000,0.0000
-2.5307,0.0000,0.0000
-2.2103,0.0000,0.0000
-1.8326,0.0000,0.0000
-1.4074,0.0000,0.0000
-0.9456,0.0000,0.0000
-0.4593,0.0000,0.0000
0.0390,0.0000,0.0000
0.5362,0.0000,0.0000
1.0195,0.0000,0.0000
1.4763,0.0000,0.0000
1.8949,0.0000,0.0000
2.2642,0.0000,0.0000
2.5748,0.0000,0.0000
2.8186,0.0000,0.0000
2.9893,0.0000,0.0000
3.0823,0.0000,0.0000
3.0954,0.0000,0.0000
3.0281,0.0000,0.0000
2.8823,0.0000,0.0000
2.6617,0.0000,0.0000
2.3720,0.0000,0.0000
2.0207,0.0000,0.0000
1.6170,0.0000,0.0000
1.1713,0.0000,0.0000
0.6952,0.0000,0.0000
0.2011,0.0000,0.0000
-0.2982,0.0000,0.0000
-0.7898,0.0000,0.0000
-1.2609,0.0000,0.0000
-1.6993,0.0000,0.0000
-2.0935,0.0000,0.0000
-2.4335,0.0000,0.0000
-2.7103,0.0000,0.0000
-2.9167,0.0000,0.0000
-3.0475,0.0000,0.0000
-3.0992,0.0000,0.0000
-3.0704,0.0000,0.0000
-2.9620,0.0000,0.0000
-2.7767,0.0000,0.0000
-2.5194,0.0000,0.0000
-2.1966,0.0000,0.0000
-1.8169,0.0000,0.0000
-1.3900,0.0000,0.0000
-0.9270,0.0000,0.0000
-0.4400,0.0000,0.0000
0.0584,0.0000,0.0000
0.5554,0.0000,0.0000
1.0379,0.0000,0.0000
1.4934,0.0000,0.0000
1.9103,0.0000,0.0000
2.2775,0.0000,0.0000
2.5856,0.0000,0.0000
2.8267,0.0000,0.0000
2.9944,0.0000,0.0000
3.0843,0.0000,0.0000
3.0943,0.0000,0.0000
3.0239,0.0000,0.0000
2.8751,0.0000,0.0000
2.6516,0.0000,0.0000
2.3594,0.0000,0.0000
2.0059,0.0000,0.0000
1.6003,0.0000,0.0000
1.1532,0.0000,0.0000
0.6762,0.0000,0.0000
0.1817,0.0000,0.0000
-0.3176,0.0000,0.0000
-0.8086,0.0000,0.0000
-1.2787,0.0000,0.0000
-1.7155,0.0000,0.0000
-2.1079,0.0000,0.0000
-2.4455,0.0000,0.0000
-2.7197,0.0000,0.0000
-2.9233,0.0000,0.0000
-3.0510,0.0000,0.0000
-3.0996,0.0000,0.0000
-3.0677,0.0000,0.0000
-2.9562,0.0000,0.0000
-2.7680,0.0000,0.0000
-2.5080,0.0000,0.0000
-2.1828,0.0000,0.0000
-1.8011,0.0000,0.0000
-1.3726,0.0000,0.0000
-0.9084,0.0000,0.0000
-0.4207,0.0000,0.0000
0.0779,0.0000,0.0000
0.5745,0.0000,0.0000
1.0562,0.0000,0.0000
1.5105,0.0000,0.0000
1.9256,0.0000,0.0000
2.2907,0.0000,0.0000
2.5963,0.0000,0.0000
2.8346,0.0000,0.0000
2.9994,0.0000,0.0000
3.0862,0.0000,0.0000
3.0930,0.0000,0.0000
3.0196,0.0000,0.0000
2.8677,0.0000,0.0000
2.6415,0.0000,0.0000
2.3467,0.0000,0.0000
1.9910,0.0000,0.0000
1.5836,0.0000,0.0000
1.1351,0.0000,0.0000
0.6572,0.0000,0.0000
0.1622,0.0000,0.0000
-0.3369,0.0000,0.0000
-0.8274,0.0000,0.0000
-1.2964,0.0000,0.0000
-1.7317,0.0000,0.0000
-2.1221,0.0000,0.0000
-2.4574,0.0000,0.0000
-2.7290,0.0000,0.0000
-2.9297,0.0000,0.0000
-3.0544,0.0000,0.0000
-3.0998,0.0000,0.0000
-3.0648,0.0000,0.0000
-2.9503,0.0000,0.0000
-2.7592,0.0000,0.0000
-2.4965,0.0000,0.0000
-2.1690,0.0000,0.0000
-1.7852,0.0000,0.0000
-1.3551,0.0000,0.0000
-0.8898,0.0000,0.0000
-0.4014,0.0000,0.0000
0.0974,0.0000,0.0000
0.5936,0.0000,0.0000
1.0745,0.0000,0.0000
1.5275,0.0000,0.0000
1.9408,0.0000,0.0000
2.3037,0.0000,0.0000
2.6069,0.0000,0.0000
2.8425,0.0000,0.0000
3.0042,0.0000,0.0000
3.0880,0.0000,0.0000
3.0917,0.0000,0.0000
3.0151,0.0000,0.0000
2.8603,0.0000,0.0000
2.6312,0.0000,0.0000
2.3339,0.0000,0.0000
1.9760,0.0000,0.0000
1.5668,0.0000,0.0000
1.1170,0.0000,0.0000
0.6382,0.0000,0.0000
0.1428,0.0000,0.0000
-0.3563,0.0000,0.0000
-0.8462,0.0000,0.0000
-1.3140,0.0000,0.0000
-1.7478,0.0000,0.0000
-2.1363,0.0000,0.0000
-2.4692,0.0000,0.0000
-2.7382,0.0000,0.0000
-2.9360,0.0000,0.0000
-3.0577,0.0000,0.0000
-3.1000,0.0000,0.0000
-3.0618,0.0000,0.0000
-2.9442,0.0000,0.0000
-2.7502,0.0000,0.0000
-2.4849,0.0000,0.0000
-2.1550,0.0000,0.0000
-1.7692,0.0000,0.0000
-1.3375,0.0000,0.0000
-0.8711,0.0000,0.0000
-0.3821,0.0000,0.0000
0.1168,0.0000,0.0000
0.6127,0.0000,0.0000
1.0927,0.0000,0.0000
1.5444,0.0000,0.0000
1.9559,0.0000,0.0000
2.3167,0.0000,0.0000
2.6174,0.0000,0.0000
2.8502,0.0000,0.0000
3.0090,0.0000,0.0000
3.0897,0.0000,0.0000
3.0902,0.0000,0.0000
3.0105,0.0000,0.0000
2.8527,0.0000,0.0000
2.6209,0.0000,0.0000
2.3210,0.0000,0.0000
1.9610,0.0000,0.0000
1.5500,0.0000,0.0000
1.0988,0.0000,0.0000
0.6191,0.0000,0.0000
0.1233,0.0000,0.0000
-0.3756,0.0000,0.0000
-0.8649,0.0000,0.0000
-1.3317,0.0000,0.0000
-1.7639,0.0000,0.0000
-2.1503,0.0000,0.0000
-2.4810,0.0000,0.0000
-2.7472,0.0000,0.0000
-2.9422,0.0000,0.0000
-3.0608,0.0000,0.0000
-3.1000,0.0000,0.0000
-3.0587,0.0000,0.0000
-2.9381,0.0000,0.0000
-2.7412,0.0000,0.0000
-2.4732,0.0000,0.0000
-2.1410,0.0000,0.0000
-1.7532,0.0000,0.0000
-1.3199,0.0000,0.0000
-0.8524,0.0000,0.0000
-0.3628,0.0000,0.0000
0.1363,0.0000,0.0000
0.6318,0.0000,0.0000
1.1109,0.0000,0.0000
1.5612,0.0000,0.0000
1.9710,0.0000,0.0000
2.3296,0.0000,0.0000
2.6278,0.0000,0.0000
2.8578,0.0000,0.0000
3.0136,0.0000,0.0000
3.0912,0.0000,0.0000
3.0886,0.0000,0.0000
3.0058,0.0000,0.0000
2.8450,0.0000,0.0000
2.6104,0.0000,0.0000
2.3081,0.0000,0.0000
1.9458,0.0000,0.0000
1.5331,0.0000,0.0000
1.0806,0.0000,0.0000
0.6000,0.0000,0.0000
0.1039,0.0000,0.0000
-0.3950,0.0000,0.0000
-0.8836,0.0000,0.0000
-1.3492,0.0000,0.0000
-1.7799,0.0000,0.0000
-2.1643,0.0000,0.0000
-2.4926,0.0000,0.0000
-2.7562,0.0000,0.0000
-2.9483,0.0000,0.0000
-3.0638,0.0000,0.0000
-3.0999,0.0000,0.0000
-3.0555,0.0000,0.0000
-2.9318,0.0000,0.0000
-2.7320,0.0000,0.0000
-2.4614,0.0000,0.0000
-2.1268,0.0000,0.0000
-1.7371,0.0000,0.0000
-1.3023,0.0000,0.0000
-0.8337,0.0000,0.0000
