------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.5620,0.0000,0.0000
1.1094,0.0000,0.0000
1.6280,0.0000,0.0000
2.1044,0.0000,0.0000
2.5262,0.0000,0.0000
2.8824,0.0000,0.0000
3.1638,0.0000,0.0000
3.3631,0.0000,0.0000
3.4751,0.0000,0.0000
3.4969,0.0000,0.0000
3.4280,0.0000,0.0000
3.2702,0.0000,0.0000
3.0274,0.0000,0.0000
2.7061,0.0000,0.0000
2.3146,0.0000,0.0000
1.8630,0.0000,0.0000
1.3631,0.0000,0.0000
0.8277,0.0000,0.0000
0.2710,0.0000,0.0000
-0.2929,0.0000,0.0000
-0.8491,0.0000,0.0000
-1.3833,0.0000,0.0000
-1.8816,0.0000,0.0000
-2.3310,0.0000,0.0000
-2.7200,0.0000,0.0000
-3.0384,0.0000,0.0000
-3.2779,0.0000,0.0000
-3.4324,0.0000,0.0000
-3.4978,0.0000,0.0000
-3.4724,0.0000,0.0000
-3.3569,0.0000,0.0000
-3.1543,0.0000,0.0000
-2.8698,0.0000,0.0000
-2.5109,0.0000,0.0000
-2.0868,0.0000,0.0000
-1.6085,0.0000,0.0000
-1.0885,0.0000,0.0000
-0.5403,0.0000,0.0000
0.0220,0.0000,0.0000
0.5837,0.0000,0.0000
1.1302,0.0000,0.0000
1.6475,0.0000,0.0000
2.1219,0.0000,0.0000
2.5413,0.0000,0.0000
2.8948,0.0000,0.0000
3.1731,0.0000,0.0000
3.3691,0.0000,0.0000
3.4776,0.0000,0.0000
3.4959,0.0000,0.0000
3.4235,0.0000,0.0000
3.2622,0.0000,0.0000
3.0163,0.0000,0.0000
2.6921,0.0000,0.0000
2.2981,0.0000,0.0000
1.8443,0.0000,0.0000
1.3428,0.0000,0.0000
0.8064,0.0000,0.0000
0.2490,0.0000,0.0000
-0.3148,0.0000,0.0000
