------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.8510,0.0000,0.0000
1.6800,0.0000,0.0000
2.4653,0.0000,0.0000
3.1867,0.0000,0.0000
3.8253,0.0000,0.0000
4.3647,0.0000,0.0000
4.7908,0.0000,0.0000
5.0926,0.0000,0.0000
5.2623,0.0000,0.0000
5.2954,0.0000,0.0000
5.1910,0.0000,0.0000
4.9519,0.0000,0.0000
4.5844,0.0000,0.0000
4.0978,0.0000,0.0000
3.5050,0.0000,0.0000
2.8211,0.0000,0.0000
2.0641,0.0000,0.0000
1.2534,0.0000,0.0000
0.4103,0.0000,0.0000
-0.4435,0.0000,0.0000
-1.2858,0.0000,0.0000
-2.0947,0.0000,0.0000
-2.8492,0.0000,0.0000
-3.5299,0.0000,0.0000
-4.1189,0.0000,0.0000
-4.6010,0.0000,0.0000
-4.9637,0.0000,0.0000
-5.1976,0.0000,0.0000
-5.2966,0.0000,0.0000
-5.2582,0.0000,0.0000
-5.0833,0.0000,0.0000
-4.7765,0.0000,0.0000
-4.3457,0.0000,0.0000
-3.8022,0.0000,0.0000
-3.1600,0.0000,0.0000
-2.4358,0.0000,0.0000
-1.6483,0.0000,0.0000
-0.8181,0.0000,0.0000
0.0333,0.0000,0.0000
0.8839,0.0000,0.0000
1.7115,0.0000,0.0000
2.4947,0.0000,0.0000
3.2132,0.0000,0.0000
3.8483,0.0000,0.0000
4.3835,0.0000,0.0000
4.8050,0.0000,0.0000
5.1018,0.0000,0.0000
5.2661,0.0000,0.0000
5.2939,0.0000,0.0000
5.1842,0.0000,0.0000
4.9400,0.0000,0.0000
4.5676,0.0000,0.0000
4.0766,0.0000,0.0000
3.4799,0.0000,0.0000
2.7929,0.0000,0.0000
2.0333,0.0000,0.0000
1.2211,0.0000,0.0000
0.3771,0.0000,0.0000
-0.4767,0.0000,0.0000
-1.3181,0.0000,0.0000
-2.1252,0.0000,0.0000
-2.8773,0.0000,0.0000
-3.5546,0.0000,0.0000
-4.1397,0.0000,0.0000
-4.6174,0.0000,0.0000
-4.9753,0.0000,0.0000
-5.2040,0.0000,0.0000
-5.2977,0.0000,0.0000
-5.2539,0.0000,0.0000
-5.0738,0.0000,0.0000
-4.7620,0.0000,0.0000
-4.3266,0.0000,0.0000
-3.7789,0.0000,0.0000
-3.1332,0.0000,0.0000
-2.4061,0.0000,0.0000
-1.6167,0.0000,0.0000
-0.7852,0.0000,0.0000
0.0666,0.0000,0.0000
0.9167,0.0000,0.0000
1.7430,0.0000,0.0000
2.5241,0.0000,0.0000
3.2396,0.0000,0.0000
3.8711,0.0000,0.0000
4.4022,0.0000,0.0000
4.8190,0.0000,0.0000
5.1107,0.0000,0.0000
5.2698,0.0000,0.0000
5.2921,0.0000,0.0000
5.1772,0.0000,0.0000
4.9278,0.0000,0.0000
4.5506,0.0000,0.0000
4.0553,0.0000,0.0000
3.4547,0.0000,0.0000
2.7645,0.0000,0.0000
2.0026,0.0000,0.0000
1.1886,0.0000,0.0000
0.3439,0.0000,0.0000
-0.5098,0.0000,0.0000
-1.3503,0.0000,0.0000
-2.1557,0.0000,0.0000
-2.9052,0.0000,0.0000
-3.5793,0.0000,0.0000
-4.1605,0.0000,0.0000
-4.6337,0.0000,0.0000
-4.9867,0.0000,0.0000
-5.2102,0.0000,0.0000
-5.2986,0.0000,0.0000
-5.2494,0.0000,0.0000
-5.0641,0.0000,0.0000
-4.7473,0.0000,0.0000
-4.3073,0.0000,0.0000
-3.7555,0.0000,0.0000
-3.1063,0.0000,0.0000
-2.3764,0.0000,0.0000
-1.5849,0.0000,0.0000
-0.7523,0.0000,0.0000
0.0999,0.0000,0.0000
0.9495,0.0000,0.0000
1.7744,0.0000,0.0000
2.5533,0.0000,0.0000
3.2659,0.0000,0.0000
3.8938,0.0000,0.0000
4.4206,0.0000,0.0000
4.8327,0.0000,0.0000
5.1194,0.0000,0.0000
5.2732,0.0000,0.0000
5.2902,0.0000,0.0000
5.1699,0.0000,0.0000
4.9155,0.0000,0.0000
4.5334,0.0000,0.0000
