------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.0803,0.0000,0.0000
0.1585,0.0000,0.0000
0.2326,0.0000,0.0000
0.3006,0.0000,0.0000
0.3609,0.0000,0.0000
0.4118,0.0000,0.0000
0.4520,0.0000,0.0000
0.4804,0.0000,0.0000
0.4964,0.0000,0.0000
0.4996,0.0000,0.0000
0.4897,0.0000,0.0000
0.4672,0.0000,0.0000
0.4325,0.0000,0.0000
0.3866,0.0000,0.0000
0.3307,0.0000,0.0000
0.2661,0.0000,0.0000
0.1947,0.0000,0.0000
0.1182,0.0000,0.0000
0.0387,0.0000,0.0000
-0.0418,0.0000,0.0000
-0.1213,0.0000,0.0000
-0.1976,0.0000,0.0000
-0.2688,0.0000,0.0000
-0.3330,0.0000,0.0000
-0.3886,0.0000,0.0000
-0.4341,0.0000,0.0000
-0.4683,0.0000,0.0000
-0.4903,0.0000,0.0000
-0.4997,0.0000,0.0000
-0.4961,0.0000,0.0000
-0.4796,0.0000,0.0000
-0.4506,0.0000,0.0000
-0.4100,0.0000,0.0000
-0.3587,0.0000,0.0000
-0.2981,0.0000,0.0000
-0.2298,0.0000,0.0000
-0.1555,0.0000,0.0000
-0.0772,0.0000,0.0000
0.0031,0.0000,0.0000
0.0834,0.0000,0.0000
0.1615,0.0000,0.0000
0.2354,0.0000,0.0000
0.3031,0.0000,0.0000
0.3630,0.0000,0.0000
0.4135,0.0000,0.0000
0.4533,0.0000,0.0000
0.4813,0.0000,0.0000
0.4968,0.0000,0.0000
0.4994,0.0000,0.0000
0.4891,0.0000,0.0000
0.4660,0.0000,0.0000
0.4309,0.0000,0.0000
0.3846,0.0000,0.0000
0.3283,0.0000,0.0000
0.2635,0.0000,0.0000
0.1918,0.0000,0.0000
0.1152,0.0000,0.0000
0.0356,0.0000,0.0000
-0.0450,0.0000,0.0000
-0.1243,0.0000,0.0000
-0.2005,0.0000,0.0000
-0.2714,0.0000,0.0000
-0.3353,0.0000,0.0000
-0.3905,0.0000,0.0000
-0.4356,0.0000,0.0000
-0.4694,0.0000,0.0000
-0.4909,0.0000,0.0000
-0.4998,0.0000,0.0000
-0.4957,0.0000,0.0000
-0.4787,0.0000,0.0000
-0.4492,0.0000,0.0000
-0.4082,0.0000,0.0000
-0.3565,0.0000,0.0000
-0.2956,0.0000,0.0000
-0.2270,0.0000,0.0000
-0.1525,0.0000,0.0000
-0.0741,0.0000,0.0000
0.0063,0.0000,0.0000
0.0865,0.0000,0.0000
0.1644,0.0000,0.0000
0.2381,0.0000,0.0000
0.3056,0.0000,0.0000
0.3652,0.0000,0.0000
0.4153,0.0000,0.0000
0.4546,0.0000,0.0000
0.4821,0.0000,0.0000
0.4972,0.0000,0.0000
0.4993,0.0000,0.0000
0.4884,0.0000,0.0000
0.4649,0.0000,0.0000
0.4293,0.0000,0.0000
0.3826,0.0000,0.0000
0.3259,0.0000,0.0000
0.2608,0.0000,0.0000
0.1889,0.0000,0.0000
0.1121,0.0000,0.0000
0.0324,0.0000,0.0000
-0.0481,0.0000,0.0000
-0.1274,0.0000,0.0000
-0.2034,0.0000,0.0000
-0.2741,0.0000,0.0000
-0.3377,0.0000,0.0000
-0.3925,0.0000,0.0000
-0.4371,0.0000,0.0000
-0.4704,0.0000,0.0000
-0.4915,0.0000,0.0000
-0.4999,0.0000,0.0000
-0.4952,0.0000,0.0000
-0.4777,0.0000,0.0000
-0.4479,0.0000,0.0000
-0.4063,0.0000,0.0000
-0.3543,0.0000,0.0000
-0.2930,0.0000,0.0000
-0.2242,0.0000,0.0000
-0.1495,0.0000,0.0000
-0.0710,0.0000,0.0000
0.0094,0.0000,0.0000
0.0896,0.0000,0.0000
0.1674,0.0000,0.0000
0.2409,0.0000,0.0000
0.3081,0.0000,0.0000
0.3673,0.0000,0.0000
0.4170,0.0000,0.0000
0.4559,0.0000,0.0000
0.4830,0.0000,0.0000
0.4975,0.0000,0.0000
0.4991,0.0000,0.0000
0.4877,0.0000,0.0000
0.4637,0.0000,0.0000
0.4277,0.0000,0.0000
0.3805,0.0000,0.0000
0.3235,0.0000,0.0000
0.2581,0.0000,0.0000
0.1860,0.0000,0.0000
0.1091,0.0000,0.0000
0.0293,0.0000,0.0000
-0.0512,0.0000,0.0000
-0.1304,0.0000,0.0000
-0.2062,0.0000,0.0000
-0.2767,0.0000,0.0000
-0.3400,0.0000,0.0000
-0.3944,0.0000,0.0000
-0.4387,0.0000,0.0000
-0.4715,0.0000,0.0000
-0.4921,0.0000,0.0000
-0.4999,0.0000,0.0000
-0.4948,0.0000,0.0000
-0.4768,0.0000,0.0000
-0.4465,0.0000,0.0000
-0.4045,0.0000,0.0000
-0.3521,0.0000,0.0000
-0.2905,0.0000,0.0000
-0.2214,0.0000,0.0000
-0.1465,0.0000,0.0000
-0.0679,0.0000,0.0000
0.0126,0.0000,0.0000
0.0927,0.0000,0.0000
0.1704,0.0000,0.0000
0.2436,0.0000,0.0000
0.3106,0.0000,0.0000
0.3695,0.0000,0.0000
0.4188,0.0000,0.0000
0.4572,0.0000,0.0000
0.4838,0.0000,0.0000
0.4978,0.0000,0.0000
0.4989,0.0000,0.0000
0.4870,0.0000,0.0000
0.4625,0.0000,0.0000
0.4260,0.0000,0.0000
0.3785,0.0000,0.0000
0.3211,0.0000,0.0000
0.2554,0.0000,0.0000
0.1831,0.0000,0.0000
0.1060,0.0000,0.0000
0.0262,0.0000,0.0000
-0.0543,0.0000,0.0000
-0.1335,0.0000,0.0000
-0.2091,0.0000,0.0000
-0.2793,0.0000,0.0000
-0.3423,0.0000,0.0000
-0.3964,0.0000,0.0000
-0.4402,0.0000,0.0000
-0.4725,0.0000,0.0000
-0.4926,0.0000,0.0000
-0.5000,0.0000,0.0000
-0.4943,0.0000,0.0000
-0.4759,0.0000,0.0000
-0.4450,0.0000,0.0000
-0.4027,0.0000,0.0000
-0.3498,0.0000,0.0000
-0.2879,0.0000,0.0000
-0.2186,0.0000,0.0000
-0.1435,0.0000,0.0000
-0.0647,0.0000,0.0000
0.0157,0.0000,0.0000
0.0957,0.0000,0.0000
0.1733,0.0000,0.0000
0.2464,0.0000,0.0000
0.3130,0.0000,0.0000
0.3716,0.0000,0.0000
0.4205,0.0000,0.0000
0.4585,0.0000,0.0000
0.4846,0.0000,0.0000
0.4981,0.0000,0.0000
0.4987,0.0000,0.0000
0.4863,0.0000,0.0000
0.4613,0.0000,0.0000
0.4244,0.0000,0.0000
0.3764,0.0000,0.0000
0.3187,0.0000,0.0000
0.2527,0.0000,0.0000
0.1802,0.0000,0.0000
0.1029,0.0000,0.0000
0.0230,0.0000,0.0000
-0.0575,0.0000,0.0000
