------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
1.1079,0.0000,0.0000
2.1871,0.0000,0.0000
3.2095,0.0000,0.0000
4.1487,0.0000,0.0000
4.9801,0.0000,0.0000
5.6824,0.0000,0.0000
6.2371,0.0000,0.0000
6.6300,0.0000,0.0000
6.8509,0.0000,0.0000
6.8939,0.0000,0.0000
6.7581,0.0000,0.0000
6.4469,0.0000,0.0000
5.9683,0.0000,0.0000
5.3349,0.0000,0.0000
4.5631,0.0000,0.0000
3.6728,0.0000,0.0000
2.6872,0.0000,0.0000
1.6318,0.0000,0.0000
0.5342,0.0000,0.0000
-0.5774,0.0000,0.0000
-1.6739,0.0000,0.0000
-2.7271,0.0000,0.0000
-3.7094,0.0000,0.0000
-4.5955,0.0000,0.0000
-5.3623,0.0000,0.0000
-5.9900,0.0000,0.0000
-6.4622,0.0000,0.0000
-6.7667,0.0000,0.0000
-6.8956,0.0000,0.0000
-6.8456,0.0000,0.0000
-6.6179,0.0000,0.0000
-6.2185,0.0000,0.0000
-5.6577,0.0000,0.0000
-4.9500,0.0000,0.0000
-4.1140,0.0000,0.0000
-3.1711,0.0000,0.0000
-2.1460,0.0000,0.0000
-1.0651,0.0000,0.0000
0.0434,0.0000,0.0000
1.1507,0.0000,0.0000
2.2282,0.0000,0.0000
3.2479,0.0000,0.0000
4.1832,0.0000,0.0000
5.0101,0.0000,0.0000
5.7069,0.0000,0.0000
6.2556,0.0000,0.0000
6.6419,0.0000,0.0000
6.8559,0.0000,0.0000
6.8920,0.0000,0.0000
6.7492,0.0000,0.0000
6.4313,0.0000,0.0000
5.9465,0.0000,0.0000
5.3073,0.0000,0.0000
4.5304,0.0000,0.0000
3.6360,0.0000,0.0000
2.6472,0.0000,0.0000
