------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
1.2685,0.0000,0.0000
2.5041,0.0000,0.0000
3.6747,0.0000,0.0000
4.7499,0.0000,0.0000
5.7019,0.0000,0.0000
6.5059,0.0000,0.0000
7.1411,0.0000,0.0000
7.5909,0.0000,0.0000
7.8438,0.0000,0.0000
7.8931,0.0000,0.0000
7.7375,0.0000,0.0000
7.3812,0.0000,0.0000
6.8333,0.0000,0.0000
6.1081,0.0000,0.0000
5.2244,0.0000,0.0000
4.2051,0.0000,0.0000
3.0766,0.0000,0.0000
1.8683,0.0000,0.0000
0.6116,0.0000,0.0000
-0.6611,0.0000,0.0000
-1.9165,0.0000,0.0000
-3.1223,0.0000,0.0000
-4.2470,0.0000,0.0000
-5.2615,0.0000,0.0000
-6.1395,0.0000,0.0000
-6.8581,0.0000,0.0000
-7.3987,0.0000,0.0000
-7.7474,0.0000,0.0000
-7.8950,0.0000,0.0000
-7.8377,0.0000,0.0000
-7.5770,0.0000,0.0000
-7.1197,0.0000,0.0000
-6.4776,0.0000,0.0000
-5.6674,0.0000,0.0000
-4.7102,0.0000,0.0000
-3.6307,0.0000,0.0000
-2.4570,0.0000,0.0000
-1.2195,0.0000,0.0000
0.0496,0.0000,0.0000
1.3175,0.0000,0.0000
2.5511,0.0000,0.0000
3.7186,0.0000,0.0000
4.7895,0.0000,0.0000
5.7361,0.0000,0.0000
6.5339,0.0000,0.0000
7.1622,0.0000,0.0000
7.6045,0.0000,0.0000
7.8495,0.0000,0.0000
7.8908,0.0000,0.0000
7.7274,0.0000,0.0000
7.3634,0.0000,0.0000
6.8083,0.0000,0.0000
6.0765,0.0000,0.0000
5.1870,0.0000,0.0000
4.1630,0.0000,0.0000
3.0308,0.0000,0.0000
1.8201,0.0000,0.0000
0.5621,0.0000,0.0000
-0.7105,0.0000,0.0000
-1.9647,0.0000,0.0000
-3.1678,0.0000,0.0000
-4.2888,0.0000,0.0000
-5.2984,0.0000,0.0000
-6.1706,0.0000,0.0000
-6.8826,0.0000,0.0000
-7.4160,0.0000,0.0000
-7.7570,0.0000,0.0000
-7.8966,0.0000,0.0000
-7.8313,0.0000,0.0000
-7.5628,0.0000,0.0000
-7.0981,0.0000,0.0000
-6.4491,0.0000,0.0000
-5.6327,0.0000,0.0000
-4.6702,0.0000,0.0000
-3.5865,0.0000,0.0000
-2.4097,0.0000,0.0000
-1.1704,0.0000,0.0000
0.0993,0.0000,0.0000
1.3664,0.0000,0.0000
2.5980,0.0000,0.0000
3.7623,0.0000,0.0000
4.8289,0.0000,0.0000
5.7702,0.0000,0.0000
6.5617,0.0000,0.0000
7.1830,0.0000,0.0000
7.6178,0.0000,0.0000
7.8550,0.0000,0.0000
7.8883,0.0000,0.0000
7.7169,0.0000,0.0000
7.3452,0.0000,0.0000
6.7830,0.0000,0.0000
6.0447,0.0000,0.0000
5.1495,0.0000,0.0000
4.1207,0.0000,0.0000
2.9849,0.0000,0.0000
1.7717,0.0000,0.0000
0.5126,0.0000,0.0000
-0.7599,0.0000,0.0000
-2.0127,0.0000,0.0000
-3.2132,0.0000,0.0000
-4.3304,0.0000,0.0000
-5.3351,0.0000,0.0000
-6.2014,0.0000,0.0000
-6.9068,0.0000,0.0000
-7.4330,0.0000,0.0000
-7.7662,0.0000,0.0000
-7.8979,0.0000,0.0000
-7.8246,0.0000,0.0000
-7.5483,0.0000,0.0000
-7.0761,0.0000,0.0000
-6.4203,0.0000,0.0000
-5.5978,0.0000,0.0000
-4.6301,0.0000,0.0000
-3.5422,0.0000,0.0000
-2.3624,0.0000,0.0000
-1.1213,0.0000,0.0000
0.1489,0.0000,0.0000
1.4153,0.0000,0.0000
2.6449,0.0000,0.0000
3.8059,0.0000,0.0000
4.8681,0.0000,0.0000
5.8040,0.0000,0.0000
6.5892,0.0000,0.0000
7.2035,0.0000,0.0000
7.6308,0.0000,0.0000
7.8601,0.0000,0.0000
7.8854,0.0000,0.0000
7.7061,0.0000,0.0000
7.3268,0.0000,0.0000
6.7574,0.0000,0.0000
6.0126,0.0000,0.0000
5.1117,0.0000,0.0000
4.0783,0.0000,0.0000
2.9389,0.0000,0.0000
1.7233,0.0000,0.0000
0.4630,0.0000,0.0000
-0.8093,0.0000,0.0000
-2.0606,0.0000,0.0000
-3.2585,0.0000,0.0000
-4.3718,0.0000,0.0000
-5.3716,0.0000,0.0000
-6.2321,0.0000,0.0000
-6.9308,0.0000,0.0000
-7.4496,0.0000,0.0000
