------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.3693,0.0000,0.0000
0.7290,0.0000,0.0000
1.0698,0.0000,0.0000
1.3829,0.0000,0.0000
1.6600,0.0000,0.0000
1.8941,0.0000,0.0000
2.0790,0.0000,0.0000
2.2100,0.0000,0.0000
2.2836,0.0000,0.0000
2.2980,0.0000,0.0000
2.2527,0.0000,0.0000
2.1490,0.0000,0.0000
1.9894,0.0000,0.0000
1.7783,0.0000,0.0000
1.5210,0.0000,0.0000
1.2243,0.0000,0.0000
0.8957,0.0000,0.0000
0.5439,0.0000,0.0000
0.1781,0.0000,0.0000
-0.1925,0.0000,0.0000
-0.5580,0.0000,0.0000
-0.9090,0.0000,0.0000
-1.2365,0.0000,0.0000
-1.5318,0.0000,0.0000
-1.7874,0.0000,0.0000
-1.9967,0.0000,0.0000
-2.1541,0.0000,0.0000
-2.2556,0.0000,0.0000
-2.2985,0.0000,0.0000
-2.2819,0.0000,0.0000
-2.2060,0.0000,0.0000
-2.0728,0.0000,0.0000
-1.8859,0.0000,0.0000
-1.6500,0.0000,0.0000
-1.3713,0.0000,0.0000
-1.0570,0.0000,0.0000
-0.7153,0.0000,0.0000
-0.3550,0.0000,0.0000
0.0145,0.0000,0.0000
0.3836,0.0000,0.0000
0.7427,0.0000,0.0000
1.0826,0.0000,0.0000
1.3944,0.0000,0.0000
1.6700,0.0000,0.0000
1.9023,0.0000,0.0000
2.0852,0.0000,0.0000
2.2140,0.0000,0.0000
2.2853,0.0000,0.0000
2.2973,0.0000,0.0000
2.2497,0.0000,0.0000
2.1438,0.0000,0.0000
1.9822,0.0000,0.0000
1.7691,0.0000,0.0000
1.5101,0.0000,0.0000
1.2120,0.0000,0.0000
0.8824,0.0000,0.0000
0.5299,0.0000,0.0000
0.1636,0.0000,0.0000
-0.2069,0.0000,0.0000
-0.5720,0.0000,0.0000
-0.9223,0.0000,0.0000
-1.2486,0.0000,0.0000
-1.5426,0.0000,0.0000
-1.7965,0.0000,0.0000
-2.0038,0.0000,0.0000
-2.1591,0.0000,0.0000
-2.2584,0.0000,0.0000
-2.2990,0.0000,0.0000
-2.2800,0.0000,0.0000
-2.2018,0.0000,0.0000
-2.0665,0.0000,0.0000
-1.8776,0.0000,0.0000
-1.6399,0.0000,0.0000
-1.3597,0.0000,0.0000
-1.0442,0.0000,0.0000
-0.7016,0.0000,0.0000
-0.3408,0.0000,0.0000
0.0289,0.0000,0.0000
0.3978,0.0000,0.0000
0.7564,0.0000,0.0000
1.0953,0.0000,0.0000
1.4059,0.0000,0.0000
1.6799,0.0000,0.0000
1.9104,0.0000,0.0000
2.0912,0.0000,0.0000
2.2178,0.0000,0.0000
2.2869,0.0000,0.0000
2.2966,0.0000,0.0000
2.2467,0.0000,0.0000
2.1385,0.0000,0.0000
1.9748,0.0000,0.0000
1.7598,0.0000,0.0000
1.4992,0.0000,0.0000
1.1997,0.0000,0.0000
0.8690,0.0000,0.0000
0.5158,0.0000,0.0000
0.1492,0.0000,0.0000
-0.2212,0.0000,0.0000
-0.5860,0.0000,0.0000
-0.9355,0.0000,0.0000
-1.2607,0.0000,0.0000
-1.5533,0.0000,0.0000
-1.8055,0.0000,0.0000
-2.0108,0.0000,0.0000
-2.1640,0.0000,0.0000
-2.2610,0.0000,0.0000
-2.2994,0.0000,0.0000
-2.2781,0.0000,0.0000
-2.1976,0.0000,0.0000
-2.0601,0.0000,0.0000
-1.8692,0.0000,0.0000
-1.6297,0.0000,0.0000
-1.3480,0.0000,0.0000
-1.0313,0.0000,0.0000
-0.6878,0.0000,0.0000
-0.3265,0.0000,0.0000
0.0434,0.0000,0.0000
0.4120,0.0000,0.0000
0.7700,0.0000,0.0000
1.1080,0.0000,0.0000
1.4173,0.0000,0.0000
1.6898,0.0000,0.0000
1.9184,0.0000,0.0000
2.0972,0.0000,0.0000
2.2216,0.0000,0.0000
2.2884,0.0000,0.0000
2.2958,0.0000,0.0000
2.2436,0.0000,0.0000
2.1331,0.0000,0.0000
1.9673,0.0000,0.0000
1.7505,0.0000,0.0000
1.4882,0.0000,0.0000
1.1873,0.0000,0.0000
0.8556,0.0000,0.0000
0.5017,0.0000,0.0000
0.1348,0.0000,0.0000
-0.2356,0.0000,0.0000
-0.5999,0.0000,0.0000
-0.9487,0.0000,0.0000
-1.2728,0.0000,0.0000
-1.5639,0.0000,0.0000
-1.8144,0.0000,0.0000
-2.0178,0.0000,0.0000
-2.1689,0.0000,0.0000
-2.2636,0.0000,0.0000
-2.2997,0.0000,0.0000
-2.2760,0.0000,0.0000
-2.1933,0.0000,0.0000
-2.0537,0.0000,0.0000
-1.8607,0.0000,0.0000
-1.6195,0.0000,0.0000
-1.3363,0.0000,0.0000
-1.0183,0.0000,0.0000
-0.6740,0.0000,0.0000
-0.3121,0.0000,0.0000
0.0578,0.0000,0.0000
0.4262,0.0000,0.0000
0.7836,0.0000,0.0000
1.1207,0.0000,0.0000
1.4286,0.0000,0.0000
1.6995,0.0000,0.0000
1.9263,0.0000,0.0000
2.1031,0.0000,0.0000
2.2253,0.0000,0.0000
2.2898,0.0000,0.0000
2.2948,0.0000,0.0000
2.2403,0.0000,0.0000
2.1277,0.0000,0.0000
1.9598,0.0000,0.0000
1.7411,0.0000,0.0000
1.4772,0.0000,0.0000
1.1749,0.0000,0.0000
0.8422,0.0000,0.0000
0.4876,0.0000,0.0000
0.1204,0.0000,0.0000
-0.2500,0.0000,0.0000
-0.6139,0.0000,0.0000
-0.9618,0.0000,0.0000
-1.2848,0.0000,0.0000
-1.5745,0.0000,0.0000
-1.8232,0.0000,0.0000
-2.0247,0.0000,0.0000
-2.1736,0.0000,0.0000
-2.2662,0.0000,0.0000
-2.2999,0.0000,0.0000
-2.2739,0.0000,0.0000
-2.1889,0.0000,0.0000
-2.0471,0.0000,0.0000
-1.8522,0.0000,0.0000
-1.6092,0.0000,0.0000
-1.3245,0.0000,0.0000
-1.0054,0.0000,0.0000
-0.6602,0.0000,0.0000
-0.2978,0.0000,0.0000
0.0722,0.0000,0.0000
0.4404,0.0000,0.0000
0.7972,0.0000,0.0000
1.1333,0.0000,0.0000
1.4399,0.0000,0.0000
1.7092,0.0000,0.0000
1.9342,0.0000,0.0000
2.1089,0.0000,0.0000
2.2289,0.0000,0.0000
2.2911,0.0000,0.0000
2.2938,0.0000,0.0000
2.2370,0.0000,0.0000
2.1221,0.0000,0.0000
1.9522,0.0000,0.0000
1.7316,0.0000,0.0000
1.4661,0.0000,0.0000
1.1625,0.0000,0.0000
0.8287,0.0000,0.0000
0.4735,0.0000,0.0000
0.1059,0.0000,0.0000
-0.2644,0.0000,0.0000
-0.6278,0.0000,0.0000
-0.9749,0.0000,0.0000
-1.2968,0.0000,0.0000
-1.5850,0.0000,0.0000
-1.8320,0.0000,0.0000
-2.0315,0.0000,0.0000
-2.1783,0.0000,0.0000
-2.2686,0.0000,0.0000
-2.3000,0.0000,0.0000
-2.2717,0.0000,0.0000
-2.1844,0.0000,0.0000
-2.0405,0.0000,0.0000
-1.8436,0.0000,0.0000
-1.5989,0.0000,0.0000
-1.3126,0.0000,0.0000
-0.9923,0.0000,0.0000
-0.6463,0.0000,0.0000
-0.2835,0.0000,0.0000
0.0867,0.0000,0.0000
0.4546,0.0000,0.0000
0.8107,0.0000,0.0000
1.1458,0.0000,0.0000
1.4512,0.0000,0.0000
1.7189,0.0000,0.0000
1.9420,0.0000,0.0000
2.1146,0.0000,0.0000
2.2325,0.0000,0.0000
2.2923,0.0000,0.0000
