------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.0642,0.0000,0.0000
0.1268,0.0000,0.0000
0.1861,0.0000,0.0000
0.2405,0.0000,0.0000
0.2887,0.0000,0.0000
0.3294,0.0000,0.0000
0.3616,0.0000,0.0000
0.3844,0.0000,0.0000
0.3972,0.0000,0.0000
0.3996,0.0000,0.0000
0.3918,0.0000,0.0000
0.3737,0.0000,0.0000
0.3460,0.0000,0.0000
0.3093,0.0000,0.0000
0.2645,0.0000,0.0000
0.2129,0.0000,0.0000
0.1558,0.0000,0.0000
0.0946,0.0000,0.0000
0.0310,0.0000,0.0000
-0.0335,0.0000,0.0000
-0.0970,0.0000,0.0000
-0.1581,0.0000,0.0000
-0.2150,0.0000,0.0000
-0.2664,0.0000,0.0000
-0.3109,0.0000,0.0000
-0.3472,0.0000,0.0000
-0.3746,0.0000,0.0000
-0.3923,0.0000,0.0000
-0.3997,0.0000,0.0000
-0.3968,0.0000,0.0000
-0.3836,0.0000,0.0000
-0.3605,0.0000,0.0000
-0.3280,0.0000,0.0000
-0.2870,0.0000,0.0000
-0.2385,0.0000,0.0000
-0.1838,0.0000,0.0000
-0.1244,0.0000,0.0000
-0.0617,0.0000,0.0000
0.0025,0.0000,0.0000
0.0667,0.0000,0.0000
0.1292,0.0000,0.0000
0.1883,0.0000,0.0000
0.2425,0.0000,0.0000
0.2904,0.0000,0.0000
0.3308,0.0000,0.0000
0.3626,0.0000,0.0000
0.3850,0.0000,0.0000
0.3974,0.0000,0.0000
0.3995,0.0000,0.0000
0.3913,0.0000,0.0000
0.3728,0.0000,0.0000
0.3447,0.0000,0.0000
0.3077,0.0000,0.0000
0.2626,0.0000,0.0000
0.2108,0.0000,0.0000
0.1535,0.0000,0.0000
0.0922,0.0000,0.0000
0.0285,0.0000,0.0000
-0.0360,0.0000,0.0000
-0.0995,0.0000,0.0000
-0.1604,0.0000,0.0000
-0.2172,0.0000,0.0000
-0.2683,0.0000,0.0000
-0.3124,0.0000,0.0000
-0.3485,0.0000,0.0000
-0.3755,0.0000,0.0000
-0.3928,0.0000,0.0000
-0.3998,0.0000,0.0000
-0.3965,0.0000,0.0000
-0.3829,0.0000,0.0000
-0.3594,0.0000,0.0000
-0.3265,0.0000,0.0000
-0.2852,0.0000,0.0000
-0.2365,0.0000,0.0000
-0.1816,0.0000,0.0000
-0.1220,0.0000,0.0000
-0.0593,0.0000,0.0000
0.0050,0.0000,0.0000
0.0692,0.0000,0.0000
0.1315,0.0000,0.0000
0.1905,0.0000,0.0000
0.2445,0.0000,0.0000
0.2922,0.0000,0.0000
0.3322,0.0000,0.0000
0.3637,0.0000,0.0000
0.3857,0.0000,0.0000
0.3977,0.0000,0.0000
0.3994,0.0000,0.0000
0.3907,0.0000,0.0000
0.3719,0.0000,0.0000
0.3434,0.0000,0.0000
0.3061,0.0000,0.0000
0.2607,0.0000,0.0000
0.2086,0.0000,0.0000
0.1511,0.0000,0.0000
0.0897,0.0000,0.0000
0.0260,0.0000,0.0000
-0.0385,0.0000,0.0000
-0.1019,0.0000,0.0000
-0.1627,0.0000,0.0000
-0.2193,0.0000,0.0000
