------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
1.4933,0.0000,0.0000
2.9479,0.0000,0.0000
4.3259,0.0000,0.0000
5.5917,0.0000,0.0000
6.7124,0.0000,0.0000
7.6589,0.0000,0.0000
8.4066,0.0000,0.0000
8.9361,0.0000,0.0000
9.2338,0.0000,0.0000
9.2918,0.0000,0.0000
9.1087,0.0000,0.0000
8.6893,0.0000,0.0000
8.0443,0.0000,0.0000
7.1905,0.0000,0.0000
6.1502,0.0000,0.0000
4.9503,0.0000,0.0000
3.6218,0.0000,0.0000
2.1994,0.0000,0.0000
0.7200,0.0000,0.0000
-0.7782,0.0000,0.0000
-2.2562,0.0000,0.0000
-3.6756,0.0000,0.0000
-4.9996,0.0000,0.0000
-6.1939,0.0000,0.0000
-7.2275,0.0000,0.0000
-8.0734,0.0000,0.0000
-8.7099,0.0000,0.0000
-9.1204,0.0000,0.0000
-9.2941,0.0000,0.0000
-9.2267,0.0000,0.0000
-8.9198,0.0000,0.0000
-8.3814,0.0000,0.0000
-7.6256,0.0000,0.0000
-6.6718,0.0000,0.0000
-5.5449,0.0000,0.0000
-4.2741,0.0000,0.0000
-2.8924,0.0000,0.0000
-1.4356,0.0000,0.0000
0.0584,0.0000,0.0000
1.5509,0.0000,0.0000
3.0032,0.0000,0.0000
4.3775,0.0000,0.0000
5.6383,0.0000,0.0000
6.7527,0.0000,0.0000
7.6918,0.0000,0.0000
8.4314,0.0000,0.0000
8.9522,0.0000,0.0000
9.2406,0.0000,0.0000
9.2892,0.0000,0.0000
9.0968,0.0000,0.0000
8.6683,0.0000,0.0000
8.0148,0.0000,0.0000
7.1533,0.0000,0.0000
6.1062,0.0000,0.0000
4.9007,0.0000,0.0000
3.5680,0.0000,0.0000
2.1426,0.0000,0.0000
0.6617,0.0000,0.0000
-0.8364,0.0000,0.0000
-2.3128,0.0000,0.0000
-3.7292,0.0000,0.0000
-5.0488,0.0000,0.0000
-6.2374,0.0000,0.0000
-7.2641,0.0000,0.0000
-8.1023,0.0000,0.0000
-8.7302,0.0000,0.0000
-9.1316,0.0000,0.0000
-9.2960,0.0000,0.0000
-9.2192,0.0000,0.0000
-8.9031,0.0000,0.0000
-8.3559,0.0000,0.0000
-7.5920,0.0000,0.0000
-6.6310,0.0000,0.0000
-5.4979,0.0000,0.0000
-4.2221,0.0000,0.0000
-2.8368,0.0000,0.0000
-1.3778,0.0000,0.0000
0.1169,0.0000,0.0000
1.6085,0.0000,0.0000
3.0585,0.0000,0.0000
4.4290,0.0000,0.0000
5.6846,0.0000,0.0000
6.7927,0.0000,0.0000
7.7245,0.0000,0.0000
8.4559,0.0000,0.0000
8.9678,0.0000,0.0000
9.2470,0.0000,0.0000
9.2862,0.0000,0.0000
9.0844,0.0000,0.0000
8.6469,0.0000,0.0000
7.9850,0.0000,0.0000
7.1159,0.0000,0.0000
6.0621,0.0000,0.0000
4.8509,0.0000,0.0000
3.5139,0.0000,0.0000
2.0857,0.0000,0.0000
0.6034,0.0000,0.0000
-0.8946,0.0000,0.0000
-2.3694,0.0000,0.0000
-3.7827,0.0000,0.0000
-5.0978,0.0000,0.0000
-6.2806,0.0000,0.0000
-7.3004,0.0000,0.0000
-8.1308,0.0000,0.0000
-8.7502,0.0000,0.0000
-9.1425,0.0000,0.0000
-9.2975,0.0000,0.0000
-9.2113,0.0000,0.0000
-8.8860,0.0000,0.0000
-8.3301,0.0000,0.0000
-7.5581,0.0000,0.0000
-6.5899,0.0000,0.0000
-5.4506,0.0000,0.0000
-4.1700,0.0000,0.0000
-2.7811,0.0000,0.0000
-1.3200,0.0000,0.0000
0.1753,0.0000,0.0000
1.6661,0.0000,0.0000
3.1136,0.0000,0.0000
4.4803,0.0000,0.0000
5.7308,0.0000,0.0000
6.8325,0.0000,0.0000
7.7569,0.0000,0.0000
8.4801,0.0000,0.0000
8.9831,0.0000,0.0000
9.2530,0.0000,0.0000
9.2829,0.0000,0.0000
9.0718,0.0000,0.0000
8.6252,0.0000,0.0000
7.9549,0.0000,0.0000
7.0781,0.0000,0.0000
6.0176,0.0000,0.0000
4.8010,0.0000,0.0000
3.4597,0.0000,0.0000
2.0287,0.0000,0.0000
0.5451,0.0000,0.0000
-0.9527,0.0000,0.0000
-2.4258,0.0000,0.0000
-3.8360,0.0000,0.0000
-5.1465,0.0000,0.0000
-6.3236,0.0000,0.0000
-7.3365,0.0000,0.0000
-8.1590,0.0000,0.0000
-8.7698,0.0000,0.0000
-9.1530,0.0000,0.0000
-9.2987,0.0000,0.0000
-9.2031,0.0000,0.0000
-8.8686,0.0000,0.0000
-8.3040,0.0000,0.0000
-7.5239,0.0000,0.0000
-6.5485,0.0000,0.0000
-5.4032,0.0000,0.0000
-4.1177,0.0000,0.0000
-2.7253,0.0000,0.0000
-1.2622,0.0000,0.0000
0.2337,0.0000,0.0000
1.7235,0.0000,0.0000
3.1686,0.0000,0.0000
4.5314,0.0000,0.0000
5.7767,0.0000,0.0000
6.8720,0.0000,0.0000
7.7890,0.0000,0.0000
8.5039,0.0000,0.0000
8.9981,0.0000,0.0000
9.2587,0.0000,0.0000
9.2791,0.0000,0.0000
9.0587,0.0000,0.0000
8.6032,0.0000,0.0000
7.9245,0.0000,0.0000
7.0401,0.0000,0.0000
5.9729,0.0000,0.0000
4.7508,0.0000,0.0000
3.4054,0.0000,0.0000
1.9717,0.0000,0.0000
0.4867,0.0000,0.0000
-1.0108,0.0000,0.0000
-2.4822,0.0000,0.0000
-3.8891,0.0000,0.0000
-5.1951,0.0000,0.0000
-6.3663,0.0000,0.0000
-7.3723,0.0000,0.0000
-8.1869,0.0000,0.0000
-8.7891,0.0000,0.0000
-9.1632,0.0000,0.0000
-9.2995,0.0000,0.0000
-9.1945,0.0000,0.0000
-8.8508,0.0000,0.0000
-8.2775,0.0000,0.0000
-7.4894,0.0000,0.0000
-6.5069,0.0000,0.0000
-5.3555,0.0000,0.0000
-4.0652,0.0000,0.0000
-2.6693,0.0000,0.0000
-1.2042,0.0000,0.0000
0.2921,0.0000,0.0000
1.7809,0.0000,0.0000
3.2235,0.0000,0.0000
4.5824,0.0000,0.0000
5.8224,0.0000,0.0000
6.9112,0.0000,0.0000
7.8208,0.0000,0.0000
8.5274,0.0000,0.0000
9.0126,0.0000,0.0000
9.2640,0.0000,0.0000
9.2750,0.0000,0.0000
9.0453,0.0000,0.0000
