------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy at 30 Hz  -----------
Serial Number: NEO1C04110486
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:00:51
Download Date 7/27/2015
Current Memory Address: 0
Current Battery Voltage: 3.22     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.0000,0.0000,0.0000
0.4657,0.0000,0.0000
0.9192,0.0000,0.0000
1.3489,0.0000,0.0000
1.7436,0.0000,0.0000
2.0931,0.0000,0.0000
2.3882,0.0000,0.0000
2.6214,0.0000,0.0000
2.7865,0.0000,0.0000
2.8794,0.0000,0.0000
2.8975,0.0000,0.0000
2.8404,0.0000,0.0000
2.7096,0.0000,0.0000
2.5084,0.0000,0.0000
2.2422,0.0000,0.0000
1.9178,0.0000,0.0000
1.5436,0.0000,0.0000
1.1294,0.0000,0.0000
0.6858,0.0000,0.0000
0.2245,0.0000,0.0000
-0.2427,0.0000,0.0000
-0.7035,0.0000,0.0000
-1.1462,0.0000,0.0000
-1.5590,0.0000,0.0000
-1.9314,0.0000,0.0000
-2.2537,0.0000,0.0000
-2.5175,0.0000,0.0000
-2.7160,0.0000,0.0000
-2.8440,0.0000,0.0000
-2.8982,0.0000,0.0000
-2.8771,0.0000,0.0000
-2.7814,0.0000,0.0000
-2.6136,0.0000,0.0000
-2.3779,0.0000,0.0000
-2.0805,0.0000,0.0000
-1.7291,0.0000,0.0000
-1.3328,0.0000,0.0000
-0.9019,0.0000,0.0000
-0.4477,0.0000,0.0000
0.0182,0.0000,0.0000
0.4836,0.0000,0.0000
0.9365,0.0000,0.0000
1.3650,0.0000,0.0000
1.7582,0.0000,0.0000
2.1057,0.0000,0.0000
2.3985,0.0000,0.0000
2.6291,0.0000,0.0000
2.7915,0.0000,0.0000
2.8815,0.0000,0.0000
2.8966,0.0000,0.0000
2.8366,0.0000,0.0000
2.7030,0.0000,0.0000
2.4992,0.0000,0.0000
2.2306,0.0000,0.0000
1.9041,0.0000,0.0000
1.5282,0.0000,0.0000
1.1126,0.0000,0.0000
0.6681,0.0000,0.0000
0.2063,0.0000,0.0000
-0.2608,0.0000,0.0000
-0.7212,0.0000,0.0000
-1.1629,0.0000,0.0000
-1.5744,0.0000,0.0000
-1.9450,0.0000,0.0000
-2.2651,0.0000,0.0000
-2.5265,0.0000,0.0000
-2.7223,0.0000,0.0000
-2.8475,0.0000,0.0000
-2.8988,0.0000,0.0000
-2.8748,0.0000,0.0000
-2.7762,0.0000,0.0000
-2.6056,0.0000,0.0000
-2.3674,0.0000,0.0000
-2.0677,0.0000,0.0000
-1.7144,0.0000,0.0000
-1.3166,0.0000,0.0000
-0.8846,0.0000,0.0000
-0.4296,0.0000,0.0000
0.0364,0.0000,0.0000
0.5016,0.0000,0.0000
0.9537,0.0000,0.0000
1.3811,0.0000,0.0000
1.7726,0.0000,0.0000
2.1182,0.0000,0.0000
2.4087,0.0000,0.0000
2.6368,0.0000,0.0000
2.7964,0.0000,0.0000
2.8835,0.0000,0.0000
2.8957,0.0000,0.0000
2.8328,0.0000,0.0000
2.6964,0.0000,0.0000
2.4899,0.0000,0.0000
2.2189,0.0000,0.0000
1.8903,0.0000,0.0000
1.5127,0.0000,0.0000
1.0957,0.0000,0.0000
0.6504,0.0000,0.0000
0.1882,0.0000,0.0000
-0.2790,0.0000,0.0000
-0.7388,0.0000,0.0000
-1.1795,0.0000,0.0000
-1.5896,0.0000,0.0000
-1.9585,0.0000,0.0000
-2.2765,0.0000,0.0000
-2.5354,0.0000,0.0000
-2.7286,0.0000,0.0000
-2.8509,0.0000,0.0000
-2.8992,0.0000,0.0000
-2.8723,0.0000,0.0000
-2.7709,0.0000,0.0000
-2.5976,0.0000,0.0000
-2.3568,0.0000,0.0000
-2.0549,0.0000,0.0000
-1.6997,0.0000,0.0000
-1.3003,0.0000,0.0000
-0.8672,0.0000,0.0000
